Phone_ID,Brand,Model,Release_Year,Price_USD,Price_INR,RAM_GB,Storage_GB,Processor,Chipset,GPU,Battery_mAh,Charging_Watts,Wireless_Charging,Display_Size_Inches,Resolution,Refresh_Rate_Hz,Display_Type,Rear_Camera_MP,Front_Camera_MP,Number_of_Rear_Cameras,Video_Recording,Operating_System,OS_Version,SIM_Type,Has_5G,Has_NFC,Bluetooth_Version,WiFi_Standard,Fingerprint_Type,Water_Resistance,Weight_Grams,Color,User_Rating,Number_of_Reviews
PH-495402,Honor,Honor 200,2026,1483,123089,12,256,Snapdragon 8 Gen 3,Tensor G4,Apple GPU (5-core),5818,150,Yes,6.5,1440x3200,144,OLED,12,16,2,4K@60fps,Android,13,Dual SIM,Yes,Yes,5.3,Wi-Fi 6E,Rear-mounted,None,192,White,4.5,29463
PH-761686,Honor,Honor Magic6 Pro,2025,1131,93873,24,256,Exynos 2500,Snapdragon 8 Gen 3,Apple GPU (6-core),6203,100,Yes,6.9,1290x2796,144,LTPO AMOLED,12,12,2,4K@60fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 6,Side-mounted,IP54,151,Purple,4.7,22823
PH-125519,Honor,Honor 200,2026,1042,86486,16,512,Snapdragon 8 Gen 3,Snapdragon 8 Gen 3,Mali-G715 MC7,5855,150,Yes,6.5,1800x3200,120,Super AMOLED,64,12,2,8K@24fps,Android,15,Single SIM,Yes,Yes,5.3,Wi-Fi 6,Side-mounted,IP68,200,Graphite,4.5,42010
PH-468282,Honor,Honor 200,2025,1214,100762,24,512,MediaTek Dimensity 9400,Tensor G4,Apple GPU (5-core),6035,100,Yes,6.5,1800x3200,120,Super AMOLED,50,12,4,8K@30fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 6E,Rear-mounted,IP52,195,Red,4.4,12822
PH-926645,Honor,Honor 200 Pro,2024,1489,123587,12,512,Exynos 2500,Tensor G4,Immortalis-G925,5774,80,Yes,6.5,1800x3200,144,LTPO AMOLED,12,20,2,8K@24fps,Android,14,Dual SIM,Yes,Yes,5.1,Wi-Fi 6,Side-mounted,IP67,179,Blue,4.9,32568
PH-969054,Honor,Honor 200,2026,1407,116781,12,1024,Apple A17 Pro,Tensor G4,Apple GPU (6-core),5949,100,Yes,6.9,1440x3200,120,AMOLED,12,8,2,8K@24fps,Android,15,Dual SIM,Yes,Yes,5.0,Wi-Fi 5,Rear-mounted,None,176,Silver,4.8,3090
PH-964138,Honor,Honor 200 Pro,2024,1111,92213,24,256,Google Tensor G4,Exynos 2500,Immortalis-G925,5831,80,Yes,6.8,1440x3120,144,AMOLED,50,16,4,4K@120fps,Android,15,Dual SIM (Nano-SIM),Yes,Yes,5.4,Wi-Fi 6,Under-display,IP52,197,Silver,4.7,36195
PH-588811,Honor,Honor 200,2026,1127,93541,12,512,MediaTek Dimensity 9400,Exynos 2500,Immortalis-G925,6533,100,Yes,6.8,1290x2796,120,LTPO AMOLED,108,8,3,4K@60fps,Android,15,Single SIM,Yes,Yes,5.3,Wi-Fi 6E,Side-mounted,IP52,195,Red,4.8,40236
PH-244421,Honor,Honor 200,2025,1351,112133,12,256,Snapdragon 8 Gen 3,A17 Pro,Apple GPU (5-core),6467,100,Yes,6.9,1290x2796,120,OLED,64,20,4,8K@24fps,Android,14,Dual SIM (Nano-SIM),Yes,Yes,5.3,Wi-Fi 6E,Side-mounted,IP54,162,Gray,5.0,1502
PH-997472,Honor,Honor X9b,2026,1422,118026,12,512,MediaTek Dimensity 9400,Dimensity 9400,Adreno 750,6896,100,Yes,6.5,1290x2796,144,Super AMOLED,64,8,4,4K@120fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.4,Wi-Fi 7,None,IP54,171,Green,5.0,20382
PH-799870,Honor,Honor Magic6 Pro,2026,1033,85739,12,256,Apple A17 Pro,Exynos 2500,Apple GPU (5-core),6348,80,Yes,6.4,1800x3200,120,OLED,48,12,2,4K@60fps,Android,15,Dual SIM (Nano-SIM),Yes,Yes,5.2,Wi-Fi 5,None,None,167,Red,4.8,27961
PH-383205,Honor,Honor Magic6 Lite,2025,1431,118773,24,512,MediaTek Dimensity 9400,Exynos 2500,Mali-G715 MC7,5968,80,Yes,7.1,1290x2796,120,LTPO AMOLED,64,20,2,8K@24fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 6E,None,IP67,198,Black,4.6,32860
PH-641170,Honor,Honor X9b,2025,1444,119852,12,256,Google Tensor G4,Exynos 2500,Immortalis-G925,5683,150,Yes,6.7,1440x3120,120,LTPO AMOLED,48,12,2,4K@60fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.2,Wi-Fi 6E,Side-mounted,IP54,190,Midnight,4.7,36356
PH-279475,Honor,Honor 200 Pro,2026,1444,119852,16,1024,Apple A18 Pro,Snapdragon 8 Gen 3,Mali-G715 MC7,6757,150,Yes,6.9,1800x3200,144,Super AMOLED,108,20,3,4K@120fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.4,Wi-Fi 6,Under-display,IP68,155,Purple,5.0,30357
PH-166888,Honor,Honor X9b,2024,1045,86735,24,512,MediaTek Dimensity 9400,Tensor G4,Mali-G715 MC7,6828,80,Yes,6.7,1440x3120,120,Super AMOLED,108,20,2,4K@120fps,Android,15,Single SIM,Yes,Yes,5.0,Wi-Fi 7,Rear-mounted,IP54,201,Silver,4.9,10484
PH-932075,Honor,Honor 200,2024,1662,137946,24,256,Exynos 2500,A17 Pro,Mali-G715 MC7,6486,80,Yes,7.2,1440x3200,144,Super AMOLED,48,12,2,8K@30fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.4,Wi-Fi 7,Under-display,IP68,201,Titanium,4.7,849
PH-635393,Honor,Honor Magic6 Pro,2025,1042,86486,24,512,Snapdragon 8 Gen 3,Dimensity 9400,Adreno 750,6950,150,Yes,6.3,1290x2796,144,LTPO AMOLED,108,12,3,8K@30fps,Android,13,Single SIM,Yes,Yes,5.0,Wi-Fi 6E,None,None,200,Red,4.5,9226
PH-229368,Honor,Honor Magic6 Pro,2024,1067,88561,12,256,Google Tensor G4,Dimensity 9400,Apple GPU (5-core),5077,80,Yes,6.9,1440x3200,120,OLED,48,12,4,8K@24fps,Android,14,Dual SIM,Yes,Yes,5.1,Wi-Fi 6,Side-mounted,None,182,Blue,5.0,22325
PH-607929,Honor,Honor Magic V2,2024,1166,96778,12,1024,Apple A18 Pro,Dimensity 9400,Apple GPU (6-core),5859,80,Yes,7.0,1290x2796,120,Super AMOLED,108,16,3,4K@60fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.2,Wi-Fi 5,None,IP68,158,Black,4.6,28578
PH-552514,Honor,Honor X9b,2025,1025,85075,16,256,Apple A17 Pro,A18 Pro,Adreno 750,6568,80,Yes,6.4,1440x3200,120,AMOLED,108,12,4,4K@60fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.1,Wi-Fi 6,Side-mounted,IP67,184,Silver,4.8,2349
PH-550466,Honor,Honor 200,2026,1763,146329,16,1024,Snapdragon 8 Gen 3,A17 Pro,Mali-G715 MC7,5410,80,Yes,6.5,1800x3200,120,Super AMOLED,50,16,3,8K@24fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.4,Wi-Fi 7,Rear-mounted,IP52,201,White,4.9,45355
PH-430465,Honor,Honor 200,2026,1712,142096,12,512,Snapdragon 8 Gen 3,Tensor G4,Immortalis-G925,5435,100,Yes,6.7,1440x3120,120,OLED,48,8,4,4K@60fps,Android,14,Dual SIM (Nano-SIM),Yes,Yes,5.0,Wi-Fi 7,Rear-mounted,None,172,Gold,4.9,43775
PH-609964,Honor,Honor 200 Pro,2025,1282,106406,16,1024,Exynos 2500,Snapdragon 8 Gen 3,Apple GPU (6-core),5930,150,Yes,6.8,1800x3200,120,OLED,12,8,2,4K@120fps,Android,15,Single SIM,Yes,Yes,5.2,Wi-Fi 6,Side-mounted,IP52,175,Red,4.9,1502
PH-616624,Honor,Honor 200,2026,1426,118358,24,256,Apple A17 Pro,Exynos 2500,Apple GPU (6-core),5251,150,Yes,6.8,1440x3200,144,OLED,108,12,3,8K@30fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.4,Wi-Fi 5,None,IP67,162,Graphite,4.5,41075
PH-771802,Honor,Honor Magic6 Pro,2026,1383,114789,16,256,Snapdragon 8 Gen 3,A17 Pro,Apple GPU (6-core),5135,80,Yes,6.5,1800x3200,120,AMOLED,48,8,2,4K@60fps,Android,15,Dual SIM,Yes,Yes,5.0,Wi-Fi 5,Under-display,IP52,159,Graphite,4.7,9756
PH-133623,Honor,Honor 200,2026,1578,130974,12,1024,Apple A17 Pro,A17 Pro,Apple GPU (5-core),5886,100,Yes,7.0,1440x3200,144,Super AMOLED,48,20,3,8K@24fps,Android,14,Single SIM,Yes,Yes,5.3,Wi-Fi 5,Side-mounted,IP68,166,Green,4.9,33761
PH-628013,Honor,Honor Magic6 Lite,2025,1192,98936,16,1024,MediaTek Dimensity 9400,Snapdragon 8 Gen 3,Apple GPU (5-core),6549,100,Yes,7.0,1800x3200,144,Super AMOLED,64,20,3,4K@120fps,Android,14,Single SIM,Yes,Yes,5.0,Wi-Fi 7,Under-display,IP54,183,Gray,4.7,27248
PH-878232,Honor,Honor Magic6 Lite,2025,1409,116947,24,512,MediaTek Dimensity 9400,A17 Pro,Adreno 750,5956,150,Yes,6.7,1440x3200,120,AMOLED,48,8,2,8K@30fps,Android,14,Dual SIM,Yes,Yes,5.0,Wi-Fi 6E,None,None,165,Gold,4.6,15375
PH-852414,Honor,Honor Magic6 Pro,2025,1451,120433,12,256,Apple A17 Pro,A18 Pro,Apple GPU (5-core),5619,150,Yes,7.0,1440x3200,144,OLED,108,12,3,4K@60fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 7,Rear-mounted,IP68,150,Green,4.7,35538
PH-824753,Honor,Honor X9b,2026,1715,142345,12,256,Apple A17 Pro,A17 Pro,Immortalis-G925,6762,100,Yes,7.0,1290x2796,144,LTPO AMOLED,50,8,3,8K@30fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.2,Wi-Fi 5,Rear-mounted,IP68,201,Blue,4.9,34732
PH-212231,Honor,Honor X9b,2025,1534,127322,16,512,MediaTek Dimensity 9400,Exynos 2500,Apple GPU (6-core),5907,100,Yes,7.1,1290x2796,144,Super AMOLED,108,12,4,8K@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.1,Wi-Fi 5,Side-mounted,IP52,174,Blue,4.5,14789
PH-401118,Honor,Honor X9b,2025,1639,136037,12,512,Google Tensor G4,A17 Pro,Apple GPU (5-core),5717,100,Yes,6.9,1800x3200,144,LTPO AMOLED,108,20,4,4K@60fps,Android,13,Dual SIM,Yes,Yes,5.0,Wi-Fi 7,Side-mounted,IP54,195,Graphite,4.8,36565
PH-677599,Honor,Honor 200,2025,1553,128899,16,1024,Google Tensor G4,A17 Pro,Apple GPU (6-core),5182,150,Yes,6.6,1290x2796,120,OLED,12,20,2,4K@120fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.4,Wi-Fi 7,None,None,181,White,5.0,36588
PH-310828,Honor,Honor Magic V2,2024,1258,104414,24,1024,MediaTek Dimensity 9400,A18 Pro,Apple GPU (5-core),6717,80,Yes,7.1,1440x3200,144,AMOLED,64,20,2,8K@30fps,Android,15,Dual SIM,Yes,Yes,5.0,Wi-Fi 7,Rear-mounted,IP52,159,Black,4.9,43053
PH-770562,Honor,Honor Magic6 Lite,2024,1418,117694,24,256,Snapdragon 8 Gen 3,Tensor G4,Adreno 750,5055,150,Yes,6.7,1440x3200,120,AMOLED,108,8,3,8K@30fps,Android,14,Dual SIM,Yes,Yes,5.0,Wi-Fi 6E,Under-display,IP67,176,Gray,4.8,44127
PH-700778,Honor,Honor X9b,2024,1634,135622,16,256,Exynos 2500,A17 Pro,Adreno 750,5002,80,Yes,6.8,1440x3200,120,AMOLED,48,12,2,4K@120fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.1,Wi-Fi 6,None,None,173,Black,4.9,45542
PH-762396,Honor,Honor 200 Pro,2025,1337,110971,12,512,MediaTek Dimensity 9400,Tensor G4,Adreno 750,6487,150,Yes,7.1,1440x3200,120,OLED,108,8,4,8K@24fps,Android,13,Dual SIM,Yes,Yes,5.0,Wi-Fi 6E,Rear-mounted,IP67,161,Titanium,4.5,6514
PH-708702,Honor,Honor Magic V2,2026,1731,143673,16,256,Google Tensor G4,Dimensity 9400,Mali-G715 MC7,6653,80,Yes,6.7,1290x2796,120,OLED,64,8,3,4K@120fps,Android,13,Single SIM,Yes,Yes,5.1,Wi-Fi 7,Rear-mounted,IP67,191,Blue,4.8,4168
PH-478513,Honor,Honor Magic6 Lite,2026,1462,121346,12,512,Google Tensor G4,A17 Pro,Adreno 750,5228,80,Yes,6.7,1290x2796,144,LTPO AMOLED,12,12,2,4K@60fps,Android,14,Single SIM,Yes,Yes,5.1,Wi-Fi 7,Under-display,None,154,Silver,4.7,38798
PH-821191,Honor,Honor 200 Pro,2024,1711,142013,16,512,Apple A18 Pro,A18 Pro,Adreno 750,5769,80,Yes,6.6,1290x2796,144,LTPO AMOLED,48,8,3,8K@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 5,Rear-mounted,IP68,163,Midnight,4.7,24763
PH-183987,Honor,Honor Magic6 Pro,2025,1346,111718,16,256,Apple A18 Pro,Snapdragon 8 Gen 3,Immortalis-G925,5056,150,Yes,6.5,1440x3200,144,LTPO AMOLED,12,20,2,8K@24fps,Android,14,Dual SIM,Yes,Yes,5.0,Wi-Fi 6,Side-mounted,IP68,153,Gray,4.9,45945
PH-579180,Honor,Honor X9b,2024,1130,93790,12,256,Apple A18 Pro,Exynos 2500,Immortalis-G925,5960,100,Yes,6.5,1290x2796,144,AMOLED,12,12,2,4K@60fps,Android,13,Single SIM,Yes,Yes,5.2,Wi-Fi 7,Side-mounted,IP68,155,Midnight,4.5,47285
PH-522915,Honor,Honor Magic6 Pro,2026,1487,123421,24,512,Exynos 2500,A17 Pro,Apple GPU (6-core),5187,100,Yes,6.3,1800x3200,144,Super AMOLED,48,16,4,4K@60fps,Android,14,Dual SIM,Yes,Yes,5.1,Wi-Fi 6,None,IP67,177,Purple,4.8,24347
PH-564094,Honor,Honor 200,2026,1551,128733,24,512,Exynos 2500,Snapdragon 8 Gen 3,Apple GPU (5-core),6814,100,Yes,6.9,1440x3120,120,Super AMOLED,50,12,2,4K@120fps,Android,15,Dual SIM,Yes,Yes,5.1,Wi-Fi 6E,None,IP68,155,Gold,5.0,30998
PH-608812,Honor,Honor 200,2024,1498,124334,16,1024,Google Tensor G4,Dimensity 9400,Apple GPU (6-core),5452,80,Yes,6.7,1290x2796,144,OLED,48,20,4,4K@60fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.0,Wi-Fi 6,Side-mounted,IP52,180,White,4.6,21960
PH-853696,Honor,Honor Magic6 Lite,2025,1076,89308,12,512,MediaTek Dimensity 9400,Tensor G4,Apple GPU (5-core),6290,100,Yes,6.6,1800x3200,120,OLED,108,12,2,8K@24fps,Android,14,Dual SIM,Yes,Yes,5.3,Wi-Fi 5,Rear-mounted,IP52,158,Green,4.5,17080
PH-192516,Honor,Honor Magic6 Pro,2024,1230,102090,16,256,Exynos 2500,Tensor G4,Immortalis-G925,6071,150,Yes,7.1,1440x3200,144,LTPO AMOLED,50,12,4,4K@60fps,Android,14,Dual SIM,Yes,Yes,5.0,Wi-Fi 6,Side-mounted,IP67,168,Blue,4.5,8154
PH-134429,Honor,Honor 200 Pro,2024,1236,102588,24,256,Google Tensor G4,A17 Pro,Apple GPU (6-core),6220,80,Yes,6.6,1440x3120,144,OLED,12,16,2,4K@120fps,Android,15,Single SIM,Yes,Yes,5.2,Wi-Fi 5,None,IP68,189,Graphite,4.6,1245
PH-150741,Huawei,Mate 60 Pro,2023,246,20418,4,128,Snapdragon 695,Unisoc T760,Mali-G57 MC2,3569,45,No,6.4,720x1600,60,IPS LCD,50,8,4,1080p@30fps,Android,13,Dual SIM (Nano-SIM),Yes,No,5.3,Wi-Fi 6,None,IP68,192,White,4.0,45036
PH-386637,Huawei,Mate 60 Pro,2024,251,20833,8,256,Snapdragon 4 Gen 2,Snapdragon 695,Adreno 610,3467,18,No,6.7,720x1600,60,AMOLED,64,12,2,4K@30fps,Android,14,Single SIM,No,No,5.4,Wi-Fi 6,Side-mounted,IP67,204,Black,3.8,2738
PH-591812,Huawei,P60 Pro,2022,156,12948,4,64,MediaTek Helio G99,Dimensity 700,Adreno 619,3521,18,No,6.3,1080x2400,60,AMOLED,64,20,2,1080p@30fps,Android,15,Single SIM,Yes,No,5.0,Wi-Fi 5,Under-display,IP67,197,Black,4.2,20610
PH-787145,Huawei,Pura 70,2022,211,17513,8,128,Unisoc T760,Snapdragon 4 Gen 2,Mali-G57 MC1,3303,33,No,6.6,1080x2400,60,IPS LCD,64,20,4,1080p@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,No,5.4,Wi-Fi 5,Under-display,IP54,198,White,3.9,17058
PH-700934,Huawei,Mate XT,2022,271,22493,8,128,MediaTek Helio G99,Snapdragon 4 Gen 2,Mali-G57 MC3,3731,33,No,6.7,720x1600,60,IPS LCD,48,12,2,1080p@30fps,Android,14,Dual SIM (Nano-SIM),No,No,5.1,Wi-Fi 5,Side-mounted,IP52,220,Titanium,4.2,30258
PH-743941,Huawei,P60 Pro,2022,154,12782,6,128,Snapdragon 695,Unisoc T760,Mali-G57 MC1,4038,22,No,6.5,1080x2400,60,IPS LCD,50,8,3,1080p@30fps,Android,15,Dual SIM,Yes,No,5.1,Wi-Fi 6E,Side-mounted,IP67,205,Silver,4.2,23105
PH-585088,Huawei,Nova 12,2023,186,15438,6,128,Snapdragon 4 Gen 2,Snapdragon 695,Adreno 619,3409,33,No,6.4,720x1600,60,IPS LCD,50,8,4,4K@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,No,5.3,Wi-Fi 5,Side-mounted,IP52,220,Gray,4.2,599
PH-627025,Huawei,Mate 60 Pro,2024,223,18509,4,256,MediaTek Dimensity 700,Snapdragon 4 Gen 2,Adreno 619,3788,22,No,6.5,1080x2400,60,IPS LCD,12,8,2,4K@30fps,Android,14,Dual SIM (Nano-SIM),No,No,5.1,Wi-Fi 6E,None,IP54,184,Gray,4.0,5138
PH-618072,Huawei,P60 Pro,2023,172,14276,6,128,Snapdragon 4 Gen 2,Snapdragon 695,Mali-G57 MC2,3543,45,No,6.7,720x1600,60,AMOLED,64,16,3,1080p@30fps,Android,13,Dual SIM,No,No,5.0,Wi-Fi 7,Rear-mounted,IP67,196,Purple,3.8,29284
PH-747041,Huawei,Mate 60 Pro,2023,275,22825,4,128,Unisoc T760,Snapdragon 4 Gen 2,Mali-G57 MC2,4292,33,No,6.4,720x1600,60,IPS LCD,12,16,2,1080p@30fps,Android,14,Dual SIM (Nano-SIM),No,No,5.4,Wi-Fi 6,Under-display,IP54,217,Black,3.7,30557
PH-770381,Huawei,P60 Pro,2024,182,15106,6,256,Snapdragon 695,Unisoc T760,Adreno 610,3146,18,No,6.3,1080x2400,60,IPS LCD,50,20,2,4K@30fps,Android,13,Dual SIM,Yes,No,5.3,Wi-Fi 7,Under-display,IP67,177,Gold,4.1,7629
PH-737488,Huawei,P60 Pro,2024,189,15687,6,256,MediaTek Dimensity 700,Helio G99,Adreno 610,4224,18,No,6.2,1080x2400,60,AMOLED,50,20,4,4K@30fps,Android,13,Dual SIM,No,No,5.3,Wi-Fi 5,None,IP54,186,Silver,3.6,37537
PH-198102,Huawei,Pura 70,2024,200,16600,8,256,MediaTek Helio G99,Helio G99,Mali-G57 MC3,3460,18,No,6.2,720x1600,60,IPS LCD,48,12,4,1080p@30fps,Android,13,Dual SIM (Nano-SIM),Yes,No,5.2,Wi-Fi 5,Under-display,IP67,208,Midnight,4.0,31886
PH-401806,Huawei,Mate 60 Pro,2023,258,21414,8,256,MediaTek Dimensity 700,Dimensity 700,Adreno 610,4133,18,No,6.8,1080x2400,60,IPS LCD,108,8,4,4K@30fps,Android,14,Single SIM,Yes,No,5.1,Wi-Fi 6E,Under-display,IP54,185,Red,3.9,14090
PH-658590,Huawei,Mate XT,2023,150,12450,6,64,Snapdragon 695,Snapdragon 4 Gen 2,Adreno 619,3399,33,No,6.5,720x1600,60,AMOLED,50,8,3,4K@30fps,Android,14,Single SIM,No,No,5.0,Wi-Fi 6E,None,None,220,Blue,3.6,22803
PH-623352,Huawei,Pura 70,2023,194,16102,6,64,Unisoc T760,Snapdragon 4 Gen 2,Adreno 619,3063,10,No,6.2,720x1600,60,AMOLED,108,8,3,1080p@30fps,Android,15,Dual SIM,No,No,5.4,Wi-Fi 6,Under-display,IP68,197,White,3.6,28818
PH-276990,Huawei,Mate 60 Pro,2022,182,15106,4,64,Snapdragon 4 Gen 2,Dimensity 700,Adreno 610,4353,18,No,6.3,1080x2400,60,IPS LCD,48,12,2,4K@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,No,5.1,Wi-Fi 5,Under-display,IP54,214,Gold,3.6,45955
PH-896135,Huawei,Mate 60 Pro,2024,151,12533,8,64,MediaTek Dimensity 700,Unisoc T760,Mali-G57 MC1,3145,10,No,6.6,1080x2400,60,IPS LCD,48,16,2,4K@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),No,No,5.1,Wi-Fi 6E,Under-display,IP54,212,Black,4.1,14192
PH-602889,Huawei,P60 Pro,2022,241,20003,4,256,MediaTek Dimensity 700,Snapdragon 695,Mali-G57 MC1,3181,33,No,6.7,1080x2400,60,AMOLED,64,8,3,1080p@30fps,Android,13,Dual SIM (Nano-SIM),Yes,No,5.3,Wi-Fi 6,Under-display,IP54,205,Green,4.0,15968
PH-804250,Huawei,Mate XT,2022,261,21663,8,128,MediaTek Dimensity 700,Helio G99,Adreno 610,3306,33,No,6.5,1080x2400,60,IPS LCD,108,8,4,4K@30fps,Android,14,Dual SIM (Nano-SIM),Yes,No,5.2,Wi-Fi 6E,Rear-mounted,IP54,177,Gray,3.8,41032
PH-912701,Huawei,Nova 12,2024,250,20750,6,128,Snapdragon 4 Gen 2,Dimensity 700,Adreno 619,4136,18,No,6.1,1080x2400,60,AMOLED,48,16,4,4K@30fps,Android,13,Single SIM,Yes,No,5.1,Wi-Fi 5,Side-mounted,IP54,206,Blue,3.6,46150
PH-800261,Huawei,P60 Pro,2024,205,17015,8,256,MediaTek Dimensity 700,Dimensity 700,Adreno 610,3074,10,No,6.4,1080x2400,60,AMOLED,12,16,2,4K@30fps,Android,14,Single SIM,No,No,5.2,Wi-Fi 6E,None,IP52,184,Blue,3.7,26387
PH-129808,Huawei,Mate XT,2022,192,15936,6,256,Snapdragon 695,Unisoc T760,Mali-G57 MC2,3178,18,No,6.2,720x1600,60,AMOLED,108,20,3,4K@30fps,Android,14,Dual SIM (Nano-SIM),No,No,5.4,Wi-Fi 6,None,IP68,175,White,3.9,42040
PH-354490,Huawei,Nova 12,2022,216,17928,8,256,MediaTek Helio G99,Snapdragon 695,Adreno 610,3243,22,No,6.4,720x1600,60,IPS LCD,50,12,4,1080p@30fps,Android,14,Dual SIM,Yes,No,5.3,Wi-Fi 6E,None,IP68,207,Green,4.1,26727
PH-676397,Huawei,Mate 60 Pro,2024,153,12699,4,256,MediaTek Helio G99,Snapdragon 695,Adreno 619,3149,18,No,6.3,720x1600,60,IPS LCD,48,16,2,4K@30fps,Android,15,Dual SIM,No,No,5.1,Wi-Fi 5,Side-mounted,IP67,182,Midnight,4.2,11900
PH-365959,Huawei,Nova 12,2022,176,14608,6,64,MediaTek Dimensity 700,Helio G99,Mali-G57 MC1,3538,10,No,6.1,720x1600,60,IPS LCD,108,8,3,1080p@30fps,Android,13,Single SIM,No,No,5.3,Wi-Fi 6,Side-mounted,IP68,207,Silver,3.5,16544
PH-911680,Huawei,Mate 60 Pro,2023,160,13280,4,256,Unisoc T760,Dimensity 700,Mali-G57 MC3,3389,45,No,6.2,720x1600,60,AMOLED,64,12,2,1080p@30fps,Android,14,Dual SIM (Nano-SIM),No,No,5.1,Wi-Fi 6,Side-mounted,IP67,181,Midnight,4.0,5672
PH-694723,Huawei,Mate 60 Pro,2023,171,14193,8,256,MediaTek Dimensity 700,Unisoc T760,Mali-G57 MC1,3403,10,No,6.1,720x1600,60,IPS LCD,64,12,4,1080p@30fps,Android,13,Dual SIM (Nano-SIM/eSIM),No,No,5.0,Wi-Fi 7,Under-display,IP54,208,Silver,3.7,22169
PH-704763,Huawei,Nova 12,2023,203,16849,4,256,Unisoc T760,Snapdragon 4 Gen 2,Mali-G57 MC2,4168,45,No,6.8,1080x2400,60,IPS LCD,48,16,3,4K@30fps,Android,15,Dual SIM (Nano-SIM),Yes,No,5.3,Wi-Fi 5,None,IP54,210,Green,3.8,46645
PH-641598,Huawei,Pura 70,2024,214,17762,6,64,MediaTek Helio G99,Snapdragon 695,Mali-G57 MC3,3153,45,No,6.4,720x1600,60,AMOLED,50,12,2,1080p@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,No,5.3,Wi-Fi 6E,None,IP52,204,White,3.8,43443
PH-127522,Huawei,Mate 60 Pro,2023,278,23074,4,64,Unisoc T760,Snapdragon 4 Gen 2,Mali-G57 MC1,4313,22,No,6.4,720x1600,60,AMOLED,108,12,3,1080p@30fps,Android,14,Dual SIM (Nano-SIM),No,No,5.4,Wi-Fi 7,Rear-mounted,IP52,189,Black,3.5,31282
PH-486257,Huawei,P60 Pro,2023,183,15189,8,64,MediaTek Helio G99,Snapdragon 4 Gen 2,Mali-G57 MC2,3793,45,No,6.7,720x1600,60,AMOLED,50,20,4,1080p@30fps,Android,14,Dual SIM,No,No,5.1,Wi-Fi 6,None,IP54,176,Titanium,3.9,21465
PH-305539,Huawei,Mate 60 Pro,2024,156,12948,4,64,MediaTek Dimensity 700,Helio G99,Mali-G57 MC1,3530,33,No,6.7,1080x2400,60,IPS LCD,12,20,2,4K@30fps,Android,14,Single SIM,No,No,5.3,Wi-Fi 6,Rear-mounted,None,214,Titanium,3.7,33263
PH-397150,Huawei,Mate XT,2023,277,22991,4,64,Snapdragon 4 Gen 2,Dimensity 700,Adreno 610,3971,22,No,6.5,1080x2400,60,AMOLED,64,16,4,1080p@30fps,Android,14,Dual SIM,Yes,No,5.2,Wi-Fi 6,Side-mounted,IP67,198,Purple,3.8,10389
PH-201605,Huawei,Mate XT,2023,239,19837,4,128,MediaTek Dimensity 700,Unisoc T760,Adreno 610,4020,22,No,6.4,1080x2400,60,AMOLED,64,12,4,1080p@30fps,Android,14,Single SIM,Yes,No,5.1,Wi-Fi 7,Side-mounted,IP67,181,Graphite,3.9,35468
PH-925291,Huawei,Nova 12,2022,268,22244,8,256,MediaTek Dimensity 700,Snapdragon 4 Gen 2,Mali-G57 MC3,3475,18,No,6.6,1080x2400,60,IPS LCD,64,16,4,1080p@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),No,No,5.4,Wi-Fi 5,Rear-mounted,IP67,192,Titanium,3.7,40417
PH-619339,Huawei,Pura 70,2022,220,18260,6,128,MediaTek Dimensity 700,Snapdragon 695,Mali-G57 MC1,4144,18,No,6.1,1080x2400,60,IPS LCD,48,16,4,1080p@30fps,Android,13,Dual SIM (Nano-SIM),No,No,5.2,Wi-Fi 6E,Under-display,IP54,217,White,3.7,45668
