Phone_ID,Brand,Model,Release_Year,Price_USD,Price_INR,RAM_GB,Storage_GB,Processor,Chipset,GPU,Battery_mAh,Charging_Watts,Wireless_Charging,Display_Size_Inches,Resolution,Refresh_Rate_Hz,Display_Type,Rear_Camera_MP,Front_Camera_MP,Number_of_Rear_Cameras,Video_Recording,Operating_System,OS_Version,SIM_Type,Has_5G,Has_NFC,Bluetooth_Version,WiFi_Standard,Fingerprint_Type,Water_Resistance,Weight_Grams,Color,User_Rating,Number_of_Reviews
PH-558452,iQOO,iQOO Neo 10,2023,517,42911,6,256,Snapdragon 7s Gen 2,Dimensity 8300 Ultra,Adreno 732,5083,80,Yes,6.3,1080x2400,90,Super AMOLED,12,8,2,8K@24fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,No,5.4,Wi-Fi 6,Under-display,IP54,199,Titanium,4.1,31251
PH-298435,iQOO,iQOO 12 Pro,2024,419,34777,8,256,Exynos 1380,Snapdragon 7s Gen 2,Adreno 732,4832,67,No,6.8,1080x2520,90,OLED,48,16,3,4K@120fps,Android,13,Dual SIM,Yes,No,5.1,Wi-Fi 7,None,IP52,188,Green,4.0,1716
PH-212068,iQOO,iQOO Neo 10,2024,493,40919,8,512,Snapdragon 7 Gen 3,Dimensity 8300 Ultra,Mali-G615 MC2,4789,80,No,6.2,1080x2400,120,Super AMOLED,108,8,2,8K@30fps,Android,13,Single SIM,Yes,No,5.3,Wi-Fi 6E,Under-display,IP67,171,Silver,4.2,40787
PH-394004,iQOO,iQOO Neo 10,2025,505,41915,8,256,Exynos 1380,Dimensity 7200,Adreno 732,4927,80,No,6.5,1080x2520,90,AMOLED,50,12,4,4K@120fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 5,Side-mounted,None,196,Blue,4.6,40060
PH-591039,iQOO,iQOO Z9,2025,300,24900,12,512,Snapdragon 7 Gen 3,Exynos 1380,Adreno 732,4574,67,No,6.4,1080x2520,120,OLED,48,16,2,8K@30fps,Android,15,Dual SIM (Nano-SIM),Yes,No,5.4,Wi-Fi 7,Under-display,None,188,Gold,4.1,44988
PH-830402,iQOO,iQOO 12,2024,377,31291,6,512,MediaTek Dimensity 7200,Exynos 1380,Mali-G615 MC2,4586,67,Yes,6.3,1440x3200,90,AMOLED,48,12,2,4K@120fps,Android,14,Single SIM,Yes,No,5.3,Wi-Fi 6,None,IP52,185,White,4.4,37689
PH-444793,iQOO,iQOO 12 Pro,2023,593,49219,8,512,Snapdragon 7s Gen 2,Snapdragon 7s Gen 2,Mali-G615 MC2,4669,80,No,6.3,1440x3200,120,OLED,48,20,2,8K@24fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.1,Wi-Fi 5,Rear-mounted,IP68,175,Graphite,4.4,33644
PH-355368,iQOO,iQOO Neo 10,2025,586,48638,6,256,Snapdragon 7 Gen 3,Dimensity 7200,Mali-G615 MC2,4813,67,No,6.7,1080x2520,120,AMOLED,64,16,4,4K@120fps,Android,13,Single SIM,Yes,Yes,5.3,Wi-Fi 7,None,None,195,Silver,4.4,29364
PH-547224,iQOO,iQOO Z9,2025,378,31374,8,512,Snapdragon 7s Gen 2,Exynos 1380,Mali-G610 MC6,4445,45,Yes,6.8,1080x2520,90,Super AMOLED,12,8,2,4K@120fps,Android,15,Dual SIM (Nano-SIM),Yes,No,5.2,Wi-Fi 6E,Rear-mounted,IP54,182,Titanium,4.4,15124
PH-419980,iQOO,iQOO Neo 10,2024,461,38263,8,512,Dimensity 8300 Ultra,Snapdragon 7 Gen 3,Mali-G615 MC2,4084,45,No,6.8,1080x2520,90,AMOLED,64,16,4,8K@24fps,Android,15,Dual SIM,Yes,Yes,5.3,Wi-Fi 6E,Side-mounted,IP52,165,Purple,4.0,11256
PH-642052,iQOO,iQOO 12,2024,464,38512,8,256,Snapdragon 7s Gen 2,Dimensity 7200,Mali-G610 MC6,4103,67,No,6.3,1080x2400,120,OLED,48,8,3,8K@24fps,Android,14,Single SIM,Yes,Yes,5.2,Wi-Fi 6E,None,IP54,168,Black,4.1,13675
PH-996268,iQOO,iQOO Neo 9,2025,348,28884,12,128,Dimensity 8300 Ultra,Exynos 1380,Adreno 725,4798,67,Yes,6.5,1080x2400,120,Super AMOLED,48,16,2,4K@60fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.1,Wi-Fi 6,Rear-mounted,IP67,207,Red,4.2,43441
PH-979882,iQOO,iQOO Neo 9,2023,598,49634,6,256,Exynos 1380,Snapdragon 7s Gen 2,Adreno 732,4566,67,No,6.7,1080x2400,90,OLED,48,20,2,4K@120fps,Android,13,Dual SIM,Yes,No,5.4,Wi-Fi 7,None,IP52,165,Blue,4.4,4882
PH-237296,iQOO,iQOO Z9,2024,410,34030,8,256,Exynos 1380,Dimensity 8300 Ultra,Immortalis-G715,4314,45,Yes,6.7,1080x2520,120,OLED,64,8,4,8K@24fps,Android,13,Single SIM,Yes,No,5.0,Wi-Fi 7,Side-mounted,None,206,Gray,4.3,16154
PH-266605,iQOO,iQOO 12 Pro,2025,478,39674,12,256,Snapdragon 7s Gen 2,Dimensity 7200,Immortalis-G715,4791,80,No,6.4,1440x3200,120,AMOLED,48,8,4,4K@120fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,No,5.1,Wi-Fi 6E,Rear-mounted,IP67,177,Blue,4.4,37309
PH-651964,iQOO,iQOO 12 Pro,2025,532,44156,8,256,Dimensity 8300 Ultra,Snapdragon 7s Gen 2,Adreno 732,4777,80,Yes,6.5,1440x3200,120,Super AMOLED,12,16,2,4K@60fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 6,Under-display,IP67,186,Gray,4.2,48033
PH-905053,iQOO,iQOO Neo 9,2024,319,26477,6,256,Dimensity 8300 Ultra,Snapdragon 7 Gen 3,Mali-G615 MC2,4072,80,Yes,6.4,1080x2520,120,Super AMOLED,64,20,2,4K@60fps,Android,13,Dual SIM (Nano-SIM),Yes,No,5.0,Wi-Fi 6,Rear-mounted,None,183,Purple,4.1,41634
PH-535237,iQOO,iQOO Z9,2024,341,28303,6,128,MediaTek Dimensity 7200,Dimensity 8300 Ultra,Mali-G610 MC6,4613,67,No,6.6,1080x2400,90,OLED,64,12,4,8K@30fps,Android,14,Dual SIM (Nano-SIM),Yes,No,5.4,Wi-Fi 5,Rear-mounted,IP54,171,Green,4.4,14756
PH-495646,iQOO,iQOO 12 Pro,2023,354,29382,12,512,Dimensity 8300 Ultra,Dimensity 8300 Ultra,Mali-G615 MC2,4206,45,Yes,6.9,1080x2400,90,OLED,108,20,4,4K@60fps,Android,14,Dual SIM (Nano-SIM),Yes,Yes,5.4,Wi-Fi 7,None,IP52,209,Gold,4.3,44220
PH-814152,iQOO,iQOO Z9,2024,372,30876,8,128,Exynos 1380,Exynos 1380,Mali-G610 MC6,4415,45,Yes,6.7,1080x2520,120,OLED,50,20,4,4K@120fps,Android,14,Single SIM,Yes,Yes,5.1,Wi-Fi 6,None,None,190,Gray,4.0,10325
PH-628051,iQOO,iQOO 12,2023,467,38761,6,128,Dimensity 8300 Ultra,Exynos 1380,Mali-G610 MC6,4371,67,Yes,6.5,1440x3200,90,AMOLED,50,8,3,8K@30fps,Android,13,Single SIM,Yes,No,5.1,Wi-Fi 6E,None,IP52,198,Green,4.3,4635
PH-471269,iQOO,iQOO Neo 9,2023,562,46646,12,512,Dimensity 8300 Ultra,Exynos 1380,Adreno 732,4556,80,No,6.3,1080x2400,90,AMOLED,12,20,2,8K@24fps,Android,13,Dual SIM,Yes,No,5.2,Wi-Fi 5,Side-mounted,IP67,165,Blue,4.6,43024
PH-974336,iQOO,iQOO Neo 10,2023,525,43575,12,256,Dimensity 8300 Ultra,Dimensity 8300 Ultra,Adreno 725,5079,67,Yes,6.6,1440x3200,120,OLED,64,8,4,8K@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,No,5.4,Wi-Fi 6,Side-mounted,None,179,Green,4.2,16261
PH-120110,iQOO,iQOO 12,2024,450,37350,8,256,Dimensity 8300 Ultra,Dimensity 7200,Mali-G610 MC6,4763,80,No,6.2,1080x2520,90,OLED,64,16,3,4K@60fps,Android,13,Dual SIM,Yes,Yes,5.0,Wi-Fi 6,Under-display,IP52,187,Titanium,4.4,16438
PH-423091,iQOO,iQOO 12 Pro,2025,328,27224,12,256,Snapdragon 7 Gen 3,Dimensity 8300 Ultra,Adreno 732,4097,45,No,6.6,1080x2520,90,AMOLED,64,20,2,8K@24fps,Android,13,Dual SIM,Yes,No,5.1,Wi-Fi 6E,Under-display,IP68,181,Red,4.2,14062
PH-157811,iQOO,iQOO 12 Pro,2024,327,27141,6,256,Exynos 1380,Snapdragon 7 Gen 3,Adreno 725,4100,45,No,6.8,1080x2400,90,Super AMOLED,48,20,2,4K@60fps,Android,15,Single SIM,Yes,Yes,5.3,Wi-Fi 6,None,IP54,166,Gray,4.2,44724
PH-121067,iQOO,iQOO Z9,2024,427,35441,12,256,Exynos 1380,Snapdragon 7s Gen 2,Adreno 725,5059,80,No,6.3,1440x3200,120,OLED,108,16,2,4K@120fps,Android,14,Single SIM,Yes,No,5.3,Wi-Fi 6,Side-mounted,IP68,188,Gray,4.2,28611
PH-123256,iQOO,iQOO Neo 9,2024,361,29963,12,128,Exynos 1380,Dimensity 7200,Mali-G610 MC6,4222,80,No,6.7,1440x3200,90,OLED,64,8,2,4K@120fps,Android,14,Single SIM,Yes,Yes,5.2,Wi-Fi 6E,Side-mounted,None,198,Titanium,4.0,35687
PH-457395,iQOO,iQOO Neo 9,2025,411,34113,6,128,Snapdragon 7 Gen 3,Dimensity 7200,Immortalis-G715,4950,67,Yes,6.7,1080x2400,90,AMOLED,12,8,2,8K@30fps,Android,15,Dual SIM (Nano-SIM),Yes,Yes,5.1,Wi-Fi 6E,None,IP67,178,Red,4.4,11259
PH-123822,iQOO,iQOO Neo 9,2023,391,32453,12,256,Dimensity 8300 Ultra,Snapdragon 7s Gen 2,Mali-G615 MC2,4131,45,Yes,6.4,1080x2520,90,OLED,48,20,2,4K@60fps,Android,15,Single SIM,Yes,No,5.1,Wi-Fi 7,Under-display,IP54,183,Red,4.6,14501
PH-223877,iQOO,iQOO Z9,2023,557,46231,8,256,MediaTek Dimensity 7200,Dimensity 7200,Mali-G610 MC6,4177,67,No,6.9,1080x2400,120,OLED,50,16,2,8K@30fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.4,Wi-Fi 6,None,IP68,202,Gray,4.5,11909
PH-675613,iQOO,iQOO 12,2024,486,40338,12,512,Exynos 1380,Dimensity 7200,Adreno 732,4960,80,No,6.9,1080x2400,120,Super AMOLED,108,12,2,4K@60fps,Android,13,Single SIM,Yes,Yes,5.0,Wi-Fi 6E,None,IP52,176,Gold,4.4,35166
PH-142005,iQOO,iQOO Neo 9,2025,575,47725,6,128,Exynos 1380,Dimensity 7200,Mali-G615 MC2,4178,80,No,6.7,1080x2400,90,AMOLED,108,16,3,8K@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,No,5.3,Wi-Fi 6,Side-mounted,IP52,188,Red,4.3,48777
PH-857388,iQOO,iQOO 12 Pro,2023,448,37184,8,128,Snapdragon 7s Gen 2,Snapdragon 7 Gen 3,Immortalis-G715,4318,80,No,6.3,1080x2400,90,OLED,48,8,2,4K@60fps,Android,15,Dual SIM,Yes,No,5.3,Wi-Fi 6,None,IP54,174,Red,4.5,16846
PH-577061,iQOO,iQOO Neo 9,2024,354,29382,6,128,Dimensity 8300 Ultra,Exynos 1380,Immortalis-G715,4880,80,No,6.5,1440x3200,120,Super AMOLED,64,12,2,8K@24fps,Android,14,Single SIM,Yes,No,5.0,Wi-Fi 6,Rear-mounted,IP54,191,Blue,4.4,46533
PH-365841,iQOO,iQOO Neo 10,2025,442,36686,6,512,Dimensity 8300 Ultra,Exynos 1380,Adreno 732,5002,80,No,6.4,1080x2520,120,AMOLED,64,8,3,8K@30fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.1,Wi-Fi 7,Under-display,None,175,Green,4.1,35290
PH-425291,iQOO,iQOO Z9,2025,301,24983,12,256,Dimensity 8300 Ultra,Dimensity 7200,Adreno 732,5176,80,Yes,6.2,1440x3200,90,Super AMOLED,12,12,2,4K@120fps,Android,15,Single SIM,Yes,No,5.4,Wi-Fi 5,Rear-mounted,None,169,White,4.4,19834
PH-314870,iQOO,iQOO 12 Pro,2024,586,48638,6,512,MediaTek Dimensity 7200,Dimensity 7200,Mali-G615 MC2,4621,45,Yes,6.5,1080x2520,90,Super AMOLED,12,12,2,8K@24fps,Android,13,Dual SIM,Yes,No,5.2,Wi-Fi 6E,None,IP54,182,Purple,4.4,145
PH-716422,iQOO,iQOO 12 Pro,2023,391,32453,8,512,MediaTek Dimensity 7200,Dimensity 8300 Ultra,Adreno 732,5034,67,No,6.7,1440x3200,90,OLED,12,20,2,8K@30fps,Android,15,Single SIM,Yes,Yes,5.2,Wi-Fi 6,Side-mounted,None,190,Graphite,4.4,22693
PH-206780,iQOO,iQOO Neo 9,2025,529,43907,6,256,Snapdragon 7s Gen 2,Dimensity 7200,Mali-G610 MC6,5160,80,No,6.7,1080x2400,90,Super AMOLED,50,12,4,8K@24fps,Android,15,Single SIM,Yes,No,5.0,Wi-Fi 6,Under-display,IP54,193,Graphite,4.2,37670
PH-236282,iQOO,iQOO Neo 10,2024,413,34279,12,128,MediaTek Dimensity 7200,Exynos 1380,Immortalis-G715,4989,67,Yes,6.4,1080x2400,90,OLED,50,16,3,8K@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.2,Wi-Fi 5,Rear-mounted,IP54,202,White,4.5,30635
PH-635909,iQOO,iQOO Z9,2023,581,48223,12,128,Dimensity 8300 Ultra,Dimensity 8300 Ultra,Mali-G610 MC6,4563,80,Yes,6.8,1080x2400,120,OLED,64,16,2,4K@120fps,Android,15,Dual SIM,Yes,Yes,5.1,Wi-Fi 6E,Rear-mounted,IP54,168,Black,4.5,42063
PH-961056,iQOO,iQOO Neo 10,2023,302,25066,8,256,Snapdragon 7s Gen 2,Exynos 1380,Mali-G610 MC6,4635,45,Yes,6.6,1080x2520,120,Super AMOLED,50,20,3,4K@60fps,Android,15,Dual SIM (Nano-SIM),Yes,No,5.0,Wi-Fi 5,Rear-mounted,IP54,182,Green,4.4,40227
PH-371199,iQOO,iQOO 12,2023,388,32204,12,128,Dimensity 8300 Ultra,Snapdragon 7 Gen 3,Immortalis-G715,4113,80,No,6.7,1080x2520,90,OLED,108,20,2,8K@30fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.4,Wi-Fi 7,None,IP67,177,Silver,4.3,1256
PH-594534,iQOO,iQOO Z9,2023,538,44654,6,512,Exynos 1380,Dimensity 7200,Adreno 725,4017,45,Yes,6.5,1080x2400,90,Super AMOLED,64,16,3,8K@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.4,Wi-Fi 6E,None,IP52,188,Titanium,4.3,45695
PH-290908,iQOO,iQOO Z9,2023,475,39425,8,512,Snapdragon 7 Gen 3,Snapdragon 7 Gen 3,Immortalis-G715,4413,80,Yes,6.8,1080x2400,90,OLED,108,20,2,4K@120fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,No,5.0,Wi-Fi 6,Under-display,None,174,Gold,4.1,39507
PH-213837,iQOO,iQOO Neo 10,2025,365,30295,12,128,Snapdragon 7 Gen 3,Dimensity 7200,Adreno 732,4525,80,Yes,6.4,1440x3200,120,Super AMOLED,64,16,2,4K@120fps,Android,13,Dual SIM (Nano-SIM),Yes,No,5.4,Wi-Fi 6E,Rear-mounted,None,177,Graphite,4.6,36693
PH-478609,iQOO,iQOO 12,2025,341,28303,8,512,Dimensity 8300 Ultra,Dimensity 8300 Ultra,Immortalis-G715,4148,67,Yes,6.6,1080x2520,90,Super AMOLED,48,8,4,4K@60fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.4,Wi-Fi 6,Under-display,IP52,195,Blue,4.1,23117
PH-364875,iQOO,iQOO 12,2025,570,47310,6,512,Snapdragon 7s Gen 2,Snapdragon 7s Gen 2,Adreno 732,4652,67,No,6.4,1080x2400,120,Super AMOLED,48,8,2,8K@30fps,Android,14,Dual SIM (Nano-SIM),Yes,No,5.2,Wi-Fi 6E,None,IP67,183,Green,4.5,49019
PH-965645,iQOO,iQOO Neo 10,2024,431,35773,12,256,Snapdragon 7 Gen 3,Snapdragon 7s Gen 2,Immortalis-G715,4931,45,Yes,6.2,1080x2400,120,Super AMOLED,48,8,3,4K@120fps,Android,15,Dual SIM (Nano-SIM),Yes,No,5.3,Wi-Fi 6E,None,IP52,190,Blue,4.2,23031
PH-404868,iQOO,iQOO Z9,2025,335,27805,12,128,Exynos 1380,Dimensity 8300 Ultra,Mali-G615 MC2,4810,80,No,6.4,1080x2400,90,AMOLED,12,8,2,8K@24fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.2,Wi-Fi 6,Side-mounted,IP67,176,Gray,4.1,26090
PH-829601,iQOO,iQOO Z9,2023,549,45567,6,512,MediaTek Dimensity 7200,Dimensity 8300 Ultra,Adreno 732,4929,67,Yes,6.5,1080x2520,90,OLED,12,12,2,8K@24fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,No,5.3,Wi-Fi 7,None,IP54,192,Graphite,4.4,24992
PH-316661,iQOO,iQOO Neo 10,2024,671,55693,12,512,Google Tensor G3,Snapdragon 8 Gen 2,Xclipse 920,4935,100,Yes,6.2,1560x3120,120,OLED,64,8,2,8K@30fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 6E,Rear-mounted,IP67,204,Gray,4.8,44130
PH-991938,iQOO,iQOO Z9,2025,835,69305,8,512,Exynos 2400,Tensor G3,Immortalis-G720,4983,45,Yes,6.7,1290x2796,120,LTPO AMOLED,64,12,4,4K@120fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.1,Wi-Fi 6E,Under-display,None,175,Blue,4.7,3487
PH-603529,iQOO,iQOO Neo 9,2025,693,57519,12,512,MediaTek Dimensity 9200+,Snapdragon 8+ Gen 1,Adreno 735,5142,67,Yes,6.7,1440x3200,144,LTPO AMOLED,108,20,3,4K@120fps,Android,15,Dual SIM,Yes,Yes,5.0,Wi-Fi 5,Under-display,IP67,168,Blue,4.3,45348
PH-503780,iQOO,iQOO Z9,2026,691,57353,8,512,Snapdragon 8 Gen 2,Snapdragon 8 Gen 2,Adreno 735,4501,100,Yes,6.8,1560x3120,144,AMOLED,108,8,3,4K@60fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.4,Wi-Fi 6,Rear-mounted,IP52,189,Green,4.3,22970
PH-246116,iQOO,iQOO 12 Pro,2026,617,51211,12,512,MediaTek Dimensity 9200+,Snapdragon 8+ Gen 1,Xclipse 920,5465,100,Yes,6.2,1560x3120,144,LTPO AMOLED,64,8,2,8K@24fps,Android,15,Dual SIM,Yes,Yes,5.1,Wi-Fi 5,Side-mounted,None,161,Red,4.6,33395
PH-924264,iQOO,iQOO Z9,2026,736,61088,16,512,Snapdragon 8 Gen 2,Snapdragon 8 Gen 2,Xclipse 920,4518,67,Yes,6.8,1440x3200,120,AMOLED,12,20,2,4K@60fps,Android,15,Dual SIM,Yes,Yes,5.1,Wi-Fi 6E,None,IP67,180,Gold,4.3,27365
PH-470489,iQOO,iQOO 12,2024,712,59096,8,512,Google Tensor G3,Exynos 2400,Adreno 740,5130,80,Yes,6.2,1440x3200,144,LTPO AMOLED,48,20,2,8K@30fps,Android,13,Dual SIM,Yes,Yes,5.2,Wi-Fi 5,Rear-mounted,IP67,192,Green,4.2,31367
PH-746480,iQOO,iQOO 12,2026,695,57685,8,512,Google Tensor G3,Tensor G3,Adreno 740,4755,45,Yes,6.4,1290x2796,120,OLED,12,20,2,4K@120fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.0,Wi-Fi 7,Under-display,IP52,188,Titanium,4.6,9331
PH-643060,iQOO,iQOO 12,2026,728,60424,12,256,Snapdragon 8+ Gen 1,Dimensity 9200+,Adreno 740,4905,45,Yes,6.3,1440x3200,120,AMOLED,48,16,3,8K@24fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.4,Wi-Fi 5,Rear-mounted,IP52,172,Titanium,4.3,6058
PH-204275,iQOO,iQOO 12 Pro,2024,767,63661,12,512,Google Tensor G3,Exynos 2400,Adreno 740,4855,100,Yes,6.8,1290x2796,120,AMOLED,50,12,3,4K@120fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 6,Under-display,IP54,168,Purple,4.6,42357
PH-188901,iQOO,iQOO Neo 10,2026,772,64076,16,512,MediaTek Dimensity 9200+,Snapdragon 8 Gen 2,Xclipse 920,5393,67,Yes,6.8,1440x3200,144,OLED,108,8,2,8K@24fps,Android,15,Single SIM,Yes,Yes,5.4,Wi-Fi 6E,Rear-mounted,IP52,167,Green,4.2,5214
PH-683483,iQOO,iQOO 12,2025,908,75364,12,256,Snapdragon 8 Gen 2,Snapdragon 8 Gen 2,Adreno 735,4763,67,Yes,6.5,1560x3120,120,LTPO AMOLED,108,8,2,8K@24fps,Android,14,Dual SIM (Nano-SIM),Yes,Yes,5.1,Wi-Fi 7,None,IP52,169,Purple,4.6,11749
PH-908704,iQOO,iQOO Neo 9,2024,655,54365,16,256,Snapdragon 8+ Gen 1,Snapdragon 8+ Gen 1,Xclipse 920,4702,67,Yes,6.2,1560x3120,120,AMOLED,64,8,2,8K@24fps,Android,14,Dual SIM (Nano-SIM),Yes,Yes,5.4,Wi-Fi 6,Rear-mounted,IP52,201,Black,4.7,3379
PH-697203,iQOO,iQOO Neo 9,2024,772,64076,16,512,Snapdragon 8+ Gen 1,Dimensity 9200+,Adreno 740,5466,67,Yes,6.4,1440x3200,120,OLED,108,16,4,4K@120fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 7,Side-mounted,IP54,175,Red,4.7,20255
PH-627308,iQOO,iQOO Neo 10,2026,880,73040,8,512,Exynos 2400,Snapdragon 8+ Gen 1,Adreno 735,4776,80,Yes,6.3,1440x3200,120,AMOLED,12,12,2,4K@120fps,Android,15,Single SIM,Yes,Yes,5.0,Wi-Fi 5,Under-display,None,171,Green,4.5,4332
PH-115804,iQOO,iQOO 12 Pro,2025,698,57934,16,512,Snapdragon 8+ Gen 1,Dimensity 9200+,Adreno 740,5398,67,Yes,6.3,1290x2796,144,AMOLED,64,16,4,8K@30fps,Android,15,Dual SIM,Yes,Yes,5.1,Wi-Fi 5,Under-display,IP52,165,Green,4.5,42080
PH-940939,iQOO,iQOO 12 Pro,2026,885,73455,8,256,Snapdragon 8+ Gen 1,Snapdragon 8+ Gen 1,Adreno 740,4572,100,Yes,6.4,1290x2796,144,LTPO AMOLED,50,12,3,8K@24fps,Android,14,Single SIM,Yes,Yes,5.0,Wi-Fi 6E,Under-display,None,173,Red,4.2,30083
PH-467507,iQOO,iQOO Neo 10,2025,608,50464,16,256,Google Tensor G3,Snapdragon 8 Gen 2,Adreno 740,5079,67,Yes,6.2,1560x3120,120,AMOLED,108,16,3,8K@24fps,Android,15,Dual SIM (Nano-SIM),Yes,Yes,5.0,Wi-Fi 7,Side-mounted,IP68,202,Gray,4.3,15263
PH-287724,iQOO,iQOO 12 Pro,2024,923,76609,8,256,Google Tensor G3,Tensor G3,Adreno 740,5002,100,Yes,6.4,1290x2796,144,AMOLED,48,8,4,8K@24fps,Android,15,Dual SIM (Nano-SIM),Yes,Yes,5.1,Wi-Fi 5,Rear-mounted,IP54,177,Gold,4.7,41286
PH-468311,iQOO,iQOO 12,2026,960,79680,8,512,MediaTek Dimensity 9200+,Snapdragon 8 Gen 2,Adreno 735,5481,80,Yes,6.4,1440x3200,144,LTPO AMOLED,12,12,2,8K@30fps,Android,15,Single SIM,Yes,Yes,5.3,Wi-Fi 5,None,IP67,179,Midnight,4.6,28442
PH-538243,iQOO,iQOO Neo 9,2026,661,54863,16,512,Google Tensor G3,Tensor G3,Adreno 735,5482,80,Yes,6.8,1560x3120,144,LTPO AMOLED,48,16,3,8K@30fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.0,Wi-Fi 6E,None,IP54,194,Silver,4.2,34986
PH-128393,iQOO,iQOO 12 Pro,2025,881,73123,16,512,Google Tensor G3,Snapdragon 8+ Gen 1,Adreno 735,5322,67,Yes,6.4,1290x2796,144,LTPO AMOLED,108,16,4,8K@24fps,Android,14,Dual SIM,Yes,Yes,5.0,Wi-Fi 5,Under-display,IP68,195,Blue,4.4,6526
PH-132909,iQOO,iQOO Neo 9,2025,619,51377,8,512,Snapdragon 8 Gen 2,Snapdragon 8 Gen 2,Adreno 740,4865,67,Yes,6.6,1560x3120,144,OLED,48,8,3,4K@120fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.4,Wi-Fi 6,Rear-mounted,IP67,186,Titanium,4.6,40032
PH-996835,iQOO,iQOO Neo 9,2025,940,78020,8,256,MediaTek Dimensity 9200+,Tensor G3,Xclipse 920,5249,100,Yes,6.7,1560x3120,144,AMOLED,108,12,4,8K@30fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.2,Wi-Fi 6E,None,IP68,194,White,4.5,3375
PH-258686,iQOO,iQOO Neo 9,2024,753,62499,16,256,Snapdragon 8+ Gen 1,Dimensity 9200+,Immortalis-G720,4686,45,Yes,6.3,1440x3200,120,AMOLED,64,12,2,8K@30fps,Android,13,Dual SIM,Yes,Yes,5.0,Wi-Fi 7,Side-mounted,None,191,Red,4.4,38326
PH-631715,iQOO,iQOO 12,2025,699,58017,16,512,Exynos 2400,Snapdragon 8+ Gen 1,Adreno 735,4593,67,Yes,6.5,1560x3120,120,AMOLED,48,12,4,8K@24fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.4,Wi-Fi 7,Side-mounted,None,200,White,4.3,39457
PH-503211,iQOO,iQOO 12 Pro,2026,995,82585,16,256,Snapdragon 8+ Gen 1,Tensor G3,Adreno 740,5197,67,Yes,6.8,1440x3200,144,LTPO AMOLED,50,8,2,8K@24fps,Android,14,Dual SIM (Nano-SIM),Yes,Yes,5.3,Wi-Fi 6E,Under-display,IP54,174,Graphite,4.6,2687
PH-433911,iQOO,iQOO Neo 9,2026,682,56606,8,512,MediaTek Dimensity 9200+,Snapdragon 8+ Gen 1,Mali-G710 MC10,4850,80,Yes,6.8,1290x2796,120,AMOLED,64,16,4,8K@30fps,Android,13,Single SIM,Yes,Yes,5.3,Wi-Fi 7,Under-display,IP54,179,Gray,4.7,1012
PH-327335,iQOO,iQOO 12,2025,816,67728,8,512,Exynos 2400,Snapdragon 8+ Gen 1,Adreno 740,5030,80,Yes,6.2,1290x2796,120,AMOLED,48,20,3,4K@60fps,Android,14,Single SIM,Yes,Yes,5.2,Wi-Fi 7,Under-display,IP52,202,Midnight,4.8,18892
PH-800988,iQOO,iQOO Neo 10,2024,936,77688,12,256,Snapdragon 8 Gen 2,Snapdragon 8+ Gen 1,Xclipse 920,5261,100,Yes,6.8,1440x3200,120,AMOLED,12,12,2,8K@24fps,Android,15,Single SIM,Yes,Yes,5.4,Wi-Fi 7,None,IP68,192,Gray,4.3,39962
PH-957759,iQOO,iQOO Neo 9,2026,978,81174,12,512,Snapdragon 8 Gen 2,Snapdragon 8 Gen 2,Adreno 740,5448,45,Yes,6.5,1560x3120,144,OLED,64,12,4,4K@60fps,Android,14,Single SIM,Yes,Yes,5.4,Wi-Fi 7,Under-display,IP68,196,Midnight,4.7,11789
