Phone_ID,Brand,Model,Release_Year,Price_USD,Price_INR,RAM_GB,Storage_GB,Processor,Chipset,GPU,Battery_mAh,Charging_Watts,Wireless_Charging,Display_Size_Inches,Resolution,Refresh_Rate_Hz,Display_Type,Rear_Camera_MP,Front_Camera_MP,Number_of_Rear_Cameras,Video_Recording,Operating_System,OS_Version,SIM_Type,Has_5G,Has_NFC,Bluetooth_Version,WiFi_Standard,Fingerprint_Type,Water_Resistance,Weight_Grams,Color,User_Rating,Number_of_Reviews
PH-689882,Nothing,Phone (2),2024,539,44737,12,512,Dimensity 8300 Ultra,Snapdragon 7 Gen 3,Mali-G615 MC2,5150,45,No,6.4,1080x2520,120,Super AMOLED,48,8,2,4K@120fps,Android,14,Dual SIM,Yes,No,5.2,Wi-Fi 6,None,IP52,184,White,4.5,1609
PH-805802,Nothing,Phone (3),2025,511,42413,8,512,MediaTek Dimensity 7200,Dimensity 8300 Ultra,Mali-G615 MC2,4223,80,No,6.8,1440x3200,120,AMOLED,50,16,3,4K@120fps,Android,14,Dual SIM (Nano-SIM),Yes,Yes,5.1,Wi-Fi 6,Rear-mounted,IP67,165,Gold,4.2,39458
PH-589679,Nothing,Phone (2a),2024,479,39757,8,128,Snapdragon 7s Gen 2,Snapdragon 7 Gen 3,Mali-G615 MC2,4747,45,No,6.4,1080x2400,90,Super AMOLED,48,12,3,8K@24fps,Android,14,Single SIM,Yes,Yes,5.4,Wi-Fi 7,Under-display,IP67,206,Red,4.5,19315
PH-680592,Nothing,Phone (2a),2024,462,38346,8,512,MediaTek Dimensity 7200,Snapdragon 7 Gen 3,Mali-G615 MC2,4930,45,Yes,6.5,1440x3200,120,Super AMOLED,64,12,4,8K@24fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.4,Wi-Fi 6,None,IP68,207,White,4.0,37547
PH-631762,Nothing,Phone (2a),2024,437,36271,12,128,MediaTek Dimensity 7200,Snapdragon 7 Gen 3,Adreno 725,4084,67,No,6.3,1080x2400,120,Super AMOLED,12,8,2,4K@60fps,Android,13,Single SIM,Yes,Yes,5.3,Wi-Fi 6,Under-display,None,172,Gold,4.0,36203
PH-529699,Nothing,Phone (3),2024,571,47393,8,256,Snapdragon 7 Gen 3,Dimensity 7200,Mali-G610 MC6,4828,67,No,6.3,1440x3200,120,AMOLED,12,16,2,8K@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 6E,None,None,208,Black,4.1,17555
PH-895737,Nothing,Phone (2a),2025,430,35690,8,512,Snapdragon 7 Gen 3,Snapdragon 7 Gen 3,Immortalis-G715,4526,80,Yes,6.7,1080x2400,120,OLED,108,8,3,8K@30fps,Android,15,Dual SIM,Yes,Yes,5.1,Wi-Fi 6,None,IP52,173,Graphite,4.4,6163
PH-763028,Nothing,Phone (2) Plus,2023,456,37848,8,128,Snapdragon 7 Gen 3,Snapdragon 7s Gen 2,Adreno 732,4567,67,No,6.4,1440x3200,120,Super AMOLED,108,20,4,4K@60fps,Android,15,Dual SIM (Nano-SIM),Yes,No,5.3,Wi-Fi 6,Rear-mounted,None,174,Black,4.3,21790
PH-382283,Nothing,Phone (2),2023,381,31623,6,512,Snapdragon 7 Gen 3,Snapdragon 7 Gen 3,Adreno 732,4908,67,Yes,6.2,1440x3200,90,AMOLED,64,20,4,4K@120fps,Android,15,Dual SIM,Yes,No,5.3,Wi-Fi 5,Under-display,IP54,171,Black,4.2,15786
PH-721135,Nothing,Phone (2a),2024,561,46563,12,512,Snapdragon 7s Gen 2,Snapdragon 7s Gen 2,Mali-G615 MC2,4215,45,No,6.7,1080x2520,90,OLED,12,8,2,8K@30fps,Android,14,Dual SIM,Yes,No,5.0,Wi-Fi 6,Side-mounted,IP68,194,White,4.0,25459
PH-694845,Nothing,Phone (2),2024,339,28137,6,256,Snapdragon 7s Gen 2,Exynos 1380,Mali-G615 MC2,4116,67,Yes,6.5,1080x2400,120,AMOLED,64,8,3,8K@24fps,Android,13,Single SIM,Yes,Yes,5.3,Wi-Fi 6E,None,None,195,White,4.6,3967
PH-924008,Nothing,Phone (3),2025,332,27556,12,256,Snapdragon 7s Gen 2,Dimensity 7200,Adreno 732,4838,80,No,6.7,1080x2520,120,OLED,64,20,4,8K@24fps,Android,15,Dual SIM,Yes,No,5.2,Wi-Fi 6E,Side-mounted,IP52,197,Purple,4.6,43647
PH-885355,Nothing,Phone (2) Plus,2023,406,33698,6,256,Exynos 1380,Dimensity 8300 Ultra,Mali-G615 MC2,4590,45,No,6.9,1440x3200,120,OLED,64,20,4,8K@24fps,Android,15,Dual SIM,Yes,Yes,5.0,Wi-Fi 7,Under-display,None,173,White,4.3,26241
PH-961677,Nothing,Phone (2),2023,517,42911,6,256,Snapdragon 7 Gen 3,Dimensity 7200,Adreno 725,4554,80,No,6.2,1080x2400,120,AMOLED,50,16,3,8K@24fps,Android,13,Dual SIM,Yes,No,5.4,Wi-Fi 6,Side-mounted,IP68,200,Gold,4.1,20045
PH-742187,Nothing,Phone (2),2023,493,40919,8,256,Snapdragon 7 Gen 3,Dimensity 7200,Mali-G610 MC6,4028,80,No,6.8,1440x3200,120,AMOLED,48,16,3,4K@60fps,Android,13,Dual SIM (Nano-SIM),Yes,No,5.3,Wi-Fi 5,Under-display,IP54,166,Gold,4.1,17077
PH-364171,Nothing,Phone (2) Plus,2025,337,27971,8,512,Snapdragon 7s Gen 2,Exynos 1380,Immortalis-G715,4267,45,Yes,6.6,1440x3200,120,AMOLED,64,20,2,8K@24fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,No,5.3,Wi-Fi 6E,None,IP52,188,Blue,4.5,17864
PH-319441,Nothing,Phone (3),2025,434,36022,12,128,Exynos 1380,Exynos 1380,Adreno 725,5079,67,Yes,6.4,1080x2520,120,AMOLED,108,12,2,8K@24fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,No,5.1,Wi-Fi 7,Side-mounted,IP68,208,Silver,4.2,48580
PH-161800,Nothing,Phone (2),2025,379,31457,12,512,MediaTek Dimensity 7200,Dimensity 7200,Mali-G615 MC2,4185,80,No,6.2,1440x3200,120,OLED,64,12,3,4K@120fps,Android,13,Dual SIM,Yes,Yes,5.3,Wi-Fi 5,Side-mounted,IP68,200,Graphite,4.6,6010
PH-428854,Nothing,Phone (2),2025,384,31872,6,128,Exynos 1380,Exynos 1380,Immortalis-G715,4850,45,Yes,6.6,1080x2520,90,AMOLED,48,8,4,4K@120fps,Android,15,Single SIM,Yes,Yes,5.2,Wi-Fi 6,None,IP68,197,Gray,4.3,39421
PH-180022,Nothing,Phone (2a),2025,481,39923,8,128,Exynos 1380,Exynos 1380,Adreno 725,5030,67,Yes,6.6,1080x2520,90,Super AMOLED,108,8,3,8K@24fps,Android,14,Dual SIM,Yes,Yes,5.2,Wi-Fi 6E,Rear-mounted,None,169,Red,4.3,538
PH-789271,Nothing,Phone (2) Plus,2026,613,50879,12,256,MediaTek Dimensity 9200+,Tensor G3,Xclipse 920,4582,67,Yes,6.4,1290x2796,120,LTPO AMOLED,12,12,2,8K@24fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.1,Wi-Fi 6E,Rear-mounted,IP68,169,Gold,4.3,17706
PH-285419,Nothing,Phone (2),2024,706,58598,16,512,MediaTek Dimensity 9200+,Exynos 2400,Xclipse 920,5284,80,Yes,6.7,1560x3120,120,AMOLED,48,12,3,4K@60fps,Android,14,Single SIM,Yes,Yes,5.0,Wi-Fi 5,Rear-mounted,IP54,176,Black,4.3,35540
PH-129540,Nothing,Phone (3),2024,995,82585,8,256,Exynos 2400,Snapdragon 8+ Gen 1,Adreno 740,4537,67,Yes,6.3,1440x3200,120,LTPO AMOLED,48,16,4,4K@120fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.3,Wi-Fi 5,None,IP54,178,Gold,4.5,19753
PH-596012,Nothing,Phone (2),2025,850,70550,8,256,MediaTek Dimensity 9200+,Snapdragon 8 Gen 2,Xclipse 920,4675,80,Yes,6.2,1560x3120,144,LTPO AMOLED,108,20,3,4K@60fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.2,Wi-Fi 6,Under-display,IP52,194,Red,4.7,10097
PH-235302,Nothing,Phone (2) Plus,2025,833,69139,8,512,Snapdragon 8 Gen 2,Exynos 2400,Immortalis-G720,5473,45,Yes,6.1,1290x2796,120,OLED,50,12,2,4K@60fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.4,Wi-Fi 6,Rear-mounted,IP67,194,Black,4.2,24149
PH-245024,Nothing,Phone (3),2025,612,50796,8,512,Snapdragon 8+ Gen 1,Snapdragon 8+ Gen 1,Adreno 735,5147,80,Yes,6.4,1440x3200,120,LTPO AMOLED,108,8,3,8K@24fps,Android,15,Single SIM,Yes,Yes,5.3,Wi-Fi 6E,Side-mounted,IP68,168,Red,4.7,16229
PH-798526,Nothing,Phone (2) Plus,2024,993,82419,16,256,MediaTek Dimensity 9200+,Dimensity 9200+,Mali-G710 MC10,4665,80,Yes,6.1,1560x3120,120,OLED,108,16,2,4K@60fps,Android,15,Dual SIM (Nano-SIM),Yes,Yes,5.0,Wi-Fi 6E,Rear-mounted,IP67,192,Purple,4.4,46660
PH-893303,Nothing,Phone (2a),2025,772,64076,8,512,Snapdragon 8+ Gen 1,Dimensity 9200+,Adreno 740,5251,100,Yes,6.5,1290x2796,144,AMOLED,108,8,4,8K@30fps,Android,15,Single SIM,Yes,Yes,5.4,Wi-Fi 5,None,IP67,171,Silver,4.5,34665
PH-460015,Nothing,Phone (2) Plus,2026,669,55527,8,256,MediaTek Dimensity 9200+,Dimensity 9200+,Xclipse 920,4586,100,Yes,6.3,1440x3200,120,LTPO AMOLED,12,20,2,8K@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.4,Wi-Fi 7,None,IP67,180,Gray,4.7,48215
PH-735672,Nothing,Phone (2) Plus,2024,613,50879,12,512,Snapdragon 8 Gen 2,Snapdragon 8+ Gen 1,Immortalis-G720,4876,100,Yes,6.6,1440x3200,120,LTPO AMOLED,50,12,3,8K@30fps,Android,14,Dual SIM,Yes,Yes,5.3,Wi-Fi 5,Under-display,IP67,182,Gray,4.2,23161
PH-787769,Nothing,Phone (3),2025,822,68226,12,512,Snapdragon 8+ Gen 1,Dimensity 9200+,Xclipse 920,5081,67,Yes,6.8,1440x3200,144,AMOLED,48,8,2,8K@24fps,Android,13,Single SIM,Yes,Yes,5.1,Wi-Fi 5,Rear-mounted,IP67,172,Gold,4.3,18921
PH-109815,Nothing,Phone (2),2025,753,62499,12,256,Snapdragon 8+ Gen 1,Snapdragon 8 Gen 2,Xclipse 920,4795,80,Yes,6.4,1560x3120,120,AMOLED,48,16,2,8K@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 6,Side-mounted,IP67,170,Gold,4.5,46209
PH-376218,Nothing,Phone (3),2025,926,76858,12,256,Snapdragon 8+ Gen 1,Dimensity 9200+,Xclipse 920,5065,67,Yes,6.3,1290x2796,144,LTPO AMOLED,64,16,3,8K@24fps,Android,14,Dual SIM (Nano-SIM),Yes,Yes,5.0,Wi-Fi 6,Side-mounted,IP52,196,Gold,4.6,44617
PH-932790,Nothing,Phone (2) Plus,2024,712,59096,12,256,Google Tensor G3,Exynos 2400,Mali-G710 MC10,4843,45,Yes,6.4,1560x3120,120,OLED,64,20,4,4K@120fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 6,Side-mounted,IP68,166,Purple,4.5,42417
PH-248448,Nothing,Phone (3),2024,897,74451,8,256,Exynos 2400,Snapdragon 8+ Gen 1,Mali-G710 MC10,4917,45,Yes,6.7,1560x3120,120,OLED,12,16,2,4K@120fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.2,Wi-Fi 6E,Rear-mounted,IP54,189,Green,4.6,2643
PH-486031,Nothing,Phone (2) Plus,2025,642,53286,16,512,MediaTek Dimensity 9200+,Snapdragon 8+ Gen 1,Mali-G710 MC10,4838,100,Yes,6.3,1290x2796,120,AMOLED,108,16,4,8K@24fps,Android,14,Dual SIM,Yes,Yes,5.0,Wi-Fi 7,Rear-mounted,IP67,181,Black,4.6,45668
PH-647350,Nothing,Phone (2),2026,816,67728,8,512,Google Tensor G3,Snapdragon 8+ Gen 1,Xclipse 920,5119,45,Yes,6.7,1440x3200,144,OLED,108,8,4,8K@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.4,Wi-Fi 6,Under-display,IP67,177,Titanium,4.5,1030
PH-869119,Nothing,Phone (2a),2024,908,75364,12,512,Google Tensor G3,Snapdragon 8 Gen 2,Mali-G710 MC10,4960,80,Yes,6.4,1440x3200,120,LTPO AMOLED,50,12,4,8K@24fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.1,Wi-Fi 5,Rear-mounted,IP54,170,Black,4.5,6237
PH-524516,Nothing,Phone (2),2024,983,81589,12,256,Exynos 2400,Snapdragon 8+ Gen 1,Mali-G710 MC10,5382,100,Yes,6.4,1560x3120,144,OLED,64,20,2,4K@120fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.3,Wi-Fi 6E,None,IP67,204,Red,4.6,12907
PH-871234,Nothing,Phone (2a),2026,918,76194,8,256,Snapdragon 8+ Gen 1,Snapdragon 8+ Gen 1,Immortalis-G720,4760,45,Yes,6.3,1290x2796,144,LTPO AMOLED,12,16,2,8K@30fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 6,Side-mounted,IP67,186,Midnight,4.6,8907
PH-517795,Nothing,Phone (2),2025,961,79763,12,256,Exynos 2400,Tensor G3,Immortalis-G720,4623,45,Yes,6.4,1290x2796,120,OLED,64,16,4,4K@120fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 5,Under-display,IP67,192,Blue,4.4,11452
PH-338875,Nothing,Phone (3),2026,756,62748,8,512,MediaTek Dimensity 9200+,Snapdragon 8 Gen 2,Adreno 735,5213,45,Yes,6.4,1440x3200,120,OLED,48,8,2,4K@60fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.0,Wi-Fi 6,Rear-mounted,None,163,Gold,4.7,26944
PH-821816,Nothing,Phone (2),2026,600,49800,16,512,Google Tensor G3,Dimensity 9200+,Xclipse 920,4639,67,Yes,6.3,1560x3120,120,AMOLED,48,12,3,4K@60fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 6,Rear-mounted,None,203,Blue,4.2,28844
PH-708734,Nothing,Phone (2) Plus,2024,693,57519,12,256,Snapdragon 8+ Gen 1,Tensor G3,Adreno 735,4961,45,Yes,6.5,1440x3200,120,LTPO AMOLED,50,16,2,4K@60fps,Android,15,Single SIM,Yes,Yes,5.2,Wi-Fi 5,Under-display,IP67,160,Red,4.7,20735
PH-616672,Nothing,Phone (2) Plus,2026,858,71214,12,512,Snapdragon 8 Gen 2,Exynos 2400,Adreno 740,5177,100,Yes,6.5,1290x2796,144,LTPO AMOLED,50,20,3,8K@24fps,Android,15,Single SIM,Yes,Yes,5.1,Wi-Fi 7,None,IP54,204,Gray,4.7,46317
PH-871889,Nothing,Phone (2),2026,857,71131,8,512,Snapdragon 8+ Gen 1,Tensor G3,Adreno 740,5341,100,Yes,6.4,1560x3120,120,LTPO AMOLED,48,20,2,4K@120fps,Android,14,Dual SIM (Nano-SIM),Yes,Yes,5.2,Wi-Fi 6E,Rear-mounted,IP54,178,Midnight,4.4,2002
PH-966820,Nothing,Phone (3),2024,995,82585,12,256,MediaTek Dimensity 9200+,Dimensity 9200+,Adreno 735,4704,45,Yes,6.7,1440x3200,120,AMOLED,48,20,2,4K@120fps,Android,14,Dual SIM (Nano-SIM),Yes,Yes,5.2,Wi-Fi 5,Under-display,IP68,167,Midnight,4.6,6131
PH-901595,Nothing,Phone (2a),2024,978,81174,8,256,MediaTek Dimensity 9200+,Exynos 2400,Xclipse 920,4839,67,Yes,6.1,1290x2796,144,AMOLED,48,20,4,8K@24fps,Android,14,Single SIM,Yes,Yes,5.2,Wi-Fi 6E,Under-display,None,199,Graphite,4.7,44839
PH-253491,Nothing,Phone (3),2024,676,56108,8,256,Google Tensor G3,Snapdragon 8+ Gen 1,Xclipse 920,4526,45,Yes,6.3,1290x2796,120,LTPO AMOLED,48,8,4,4K@60fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.4,Wi-Fi 5,Side-mounted,IP54,190,Gold,4.6,7381
PH-157367,Nothing,Phone (3),2024,725,60175,16,256,Snapdragon 8 Gen 2,Tensor G3,Adreno 735,4555,100,Yes,6.3,1290x2796,120,AMOLED,108,8,3,8K@30fps,Android,14,Dual SIM,Yes,Yes,5.0,Wi-Fi 5,None,IP68,184,Gray,4.5,8733
PH-467638,Nothing,Phone (2),2024,898,74534,8,512,Snapdragon 8+ Gen 1,Snapdragon 8 Gen 2,Immortalis-G720,4722,45,Yes,6.5,1440x3200,120,LTPO AMOLED,108,16,2,4K@60fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.1,Wi-Fi 7,Rear-mounted,IP54,192,Titanium,4.4,12708
PH-341704,Nothing,Phone (2),2025,697,57851,12,256,Google Tensor G3,Tensor G3,Adreno 735,4942,67,Yes,6.7,1440x3200,120,OLED,64,8,4,4K@120fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 6,Rear-mounted,IP52,183,Red,4.6,46301
PH-554093,Nothing,Phone (2a),2024,736,61088,8,512,Google Tensor G3,Exynos 2400,Mali-G710 MC10,4529,67,Yes,6.6,1290x2796,144,AMOLED,48,20,2,8K@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.4,Wi-Fi 5,Rear-mounted,IP67,174,Blue,4.5,20913
PH-920728,Nothing,Phone (2a),2025,666,55278,16,256,Snapdragon 8+ Gen 1,Snapdragon 8+ Gen 1,Xclipse 920,5005,100,Yes,6.7,1440x3200,120,OLED,108,20,4,8K@30fps,Android,14,Dual SIM (Nano-SIM),Yes,Yes,5.0,Wi-Fi 5,Under-display,IP52,166,Red,4.8,11224
PH-319010,Nothing,Phone (3),2026,822,68226,16,256,MediaTek Dimensity 9200+,Snapdragon 8+ Gen 1,Mali-G710 MC10,4931,67,Yes,6.3,1440x3200,144,AMOLED,48,8,3,4K@120fps,Android,15,Dual SIM (Nano-SIM),Yes,Yes,5.1,Wi-Fi 6,Under-display,None,191,Gray,4.3,15347
PH-210732,Nothing,Phone (3),2026,617,51211,16,256,MediaTek Dimensity 9200+,Dimensity 9200+,Adreno 735,4865,45,Yes,6.5,1440x3200,144,AMOLED,108,8,4,8K@24fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.0,Wi-Fi 5,Side-mounted,IP54,162,Gold,4.6,35867
PH-975841,Nothing,Phone (2),2026,616,51128,8,256,Snapdragon 8+ Gen 1,Exynos 2400,Adreno 740,4737,100,Yes,6.1,1560x3120,144,AMOLED,108,8,3,8K@30fps,Android,15,Dual SIM,Yes,Yes,5.3,Wi-Fi 6,Rear-mounted,IP67,161,Purple,4.3,39698
PH-496012,Nothing,Phone (2),2024,710,58930,8,256,Snapdragon 8 Gen 2,Exynos 2400,Adreno 735,4581,67,Yes,6.4,1290x2796,120,AMOLED,50,12,2,4K@120fps,Android,15,Single SIM,Yes,Yes,5.0,Wi-Fi 6,None,IP54,177,Gray,4.4,3572
PH-928376,Nothing,Phone (3),2026,768,63744,12,256,Exynos 2400,Exynos 2400,Adreno 740,4830,45,Yes,6.2,1440x3200,144,LTPO AMOLED,48,8,2,8K@24fps,Android,14,Single SIM,Yes,Yes,5.2,Wi-Fi 6,Rear-mounted,IP67,174,Gray,4.2,11001
PH-880560,Nothing,Phone (2a),2025,992,82336,16,256,Exynos 2400,Tensor G3,Immortalis-G720,4990,80,Yes,6.4,1290x2796,144,LTPO AMOLED,12,16,2,4K@120fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 6E,None,IP67,198,Gray,4.3,34939
PH-454744,Nothing,Phone (3),2024,932,77356,16,256,Google Tensor G3,Dimensity 9200+,Xclipse 920,4515,45,Yes,6.8,1290x2796,120,AMOLED,12,8,2,4K@120fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 7,Under-display,IP54,171,Blue,4.8,49837
PH-223723,Nothing,Phone (2) Plus,2024,837,69471,12,512,Google Tensor G3,Exynos 2400,Adreno 740,4824,67,Yes,6.8,1560x3120,120,AMOLED,48,8,2,8K@24fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 5,Under-display,IP67,180,Midnight,4.7,535
PH-394138,Nothing,Phone (2a),2024,686,56938,8,512,MediaTek Dimensity 9200+,Snapdragon 8+ Gen 1,Xclipse 920,4526,45,Yes,6.5,1290x2796,144,OLED,64,20,3,4K@120fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.1,Wi-Fi 6,Under-display,IP52,165,Silver,4.2,10352
PH-474068,Nothing,Phone (2) Plus,2024,740,61420,8,512,Snapdragon 8+ Gen 1,Exynos 2400,Xclipse 920,4584,80,Yes,6.1,1290x2796,144,AMOLED,12,20,2,4K@60fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.4,Wi-Fi 6,Rear-mounted,None,183,Purple,4.3,5727
PH-583152,Nothing,Phone (3),2025,920,76360,16,512,Google Tensor G3,Exynos 2400,Adreno 740,5231,67,Yes,6.1,1290x2796,144,LTPO AMOLED,64,16,4,8K@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 6E,Under-display,IP52,205,Silver,4.7,31908
PH-538084,Nothing,Phone (2a),2025,967,80261,12,256,Snapdragon 8+ Gen 1,Dimensity 9200+,Xclipse 920,5484,100,Yes,6.4,1560x3120,120,AMOLED,108,20,3,8K@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.2,Wi-Fi 6,Side-mounted,IP68,166,Gold,4.7,19274
PH-830668,Nothing,Phone (2),2026,974,80842,12,512,Google Tensor G3,Snapdragon 8 Gen 2,Mali-G710 MC10,4846,100,Yes,6.1,1290x2796,120,LTPO AMOLED,64,8,4,4K@120fps,Android,13,Single SIM,Yes,Yes,5.1,Wi-Fi 6E,Under-display,None,181,Blue,4.5,3926
PH-750658,Nothing,Phone (2) Plus,2026,678,56274,12,256,Snapdragon 8+ Gen 1,Exynos 2400,Adreno 735,4754,80,Yes,6.7,1290x2796,144,LTPO AMOLED,108,20,2,8K@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 6,Rear-mounted,IP68,171,Graphite,4.3,35843
PH-491363,Nothing,Phone (2a),2025,977,81091,8,256,Google Tensor G3,Snapdragon 8 Gen 2,Xclipse 920,5027,45,Yes,6.6,1290x2796,120,LTPO AMOLED,12,8,2,8K@24fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.2,Wi-Fi 6E,Rear-mounted,IP52,198,Graphite,4.4,16380
PH-817269,Nothing,Phone (2) Plus,2024,826,68558,12,256,Exynos 2400,Snapdragon 8+ Gen 1,Mali-G710 MC10,5335,100,Yes,6.5,1560x3120,144,OLED,50,20,3,8K@30fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.3,Wi-Fi 6,Rear-mounted,None,174,Titanium,4.5,21729
PH-499396,Nothing,Phone (2) Plus,2025,709,58847,12,512,Google Tensor G3,Exynos 2400,Xclipse 920,5111,100,Yes,6.6,1440x3200,120,LTPO AMOLED,50,12,2,8K@24fps,Android,15,Dual SIM,Yes,Yes,5.1,Wi-Fi 6E,None,IP52,160,Silver,4.6,1431
PH-446433,Nothing,Phone (2a),2025,969,80427,12,256,Exynos 2400,Snapdragon 8+ Gen 1,Immortalis-G720,5076,45,Yes,6.5,1560x3120,120,LTPO AMOLED,108,8,4,4K@60fps,Android,13,Dual SIM,Yes,Yes,5.0,Wi-Fi 6E,Side-mounted,None,188,White,4.6,20607
PH-428201,Nothing,Phone (2),2025,718,59594,8,256,Exynos 2400,Dimensity 9200+,Immortalis-G720,5115,100,Yes,6.1,1560x3120,144,LTPO AMOLED,12,12,2,8K@24fps,Android,13,Single SIM,Yes,Yes,5.1,Wi-Fi 7,Rear-mounted,IP54,199,Graphite,4.7,30698
PH-547896,Nothing,Phone (2) Plus,2026,736,61088,8,512,Google Tensor G3,Dimensity 9200+,Mali-G710 MC10,4755,100,Yes,6.7,1440x3200,144,LTPO AMOLED,12,20,2,4K@60fps,Android,15,Dual SIM,Yes,Yes,5.3,Wi-Fi 6E,Rear-mounted,None,205,Gold,4.7,11218
PH-996056,Nothing,Phone (2) Plus,2025,934,77522,16,512,Snapdragon 8+ Gen 1,Snapdragon 8+ Gen 1,Adreno 740,4820,45,Yes,6.3,1290x2796,120,LTPO AMOLED,50,8,2,4K@120fps,Android,13,Dual SIM,Yes,Yes,5.0,Wi-Fi 5,None,IP54,189,Purple,4.4,37434
PH-816275,Nothing,Phone (2),2026,649,53867,12,512,Snapdragon 8+ Gen 1,Tensor G3,Adreno 735,4705,100,Yes,6.2,1440x3200,120,OLED,108,12,3,4K@60fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.3,Wi-Fi 6,Side-mounted,IP54,184,Gray,4.7,21589
PH-966852,Nothing,Phone (3),2025,779,64657,8,512,MediaTek Dimensity 9200+,Snapdragon 8+ Gen 1,Xclipse 920,4597,80,Yes,6.5,1560x3120,144,LTPO AMOLED,12,20,2,4K@60fps,Android,14,Single SIM,Yes,Yes,5.0,Wi-Fi 6E,Side-mounted,IP67,186,Green,4.5,34849
PH-687832,Nothing,Phone (2a),2025,653,54199,12,512,MediaTek Dimensity 9200+,Exynos 2400,Mali-G710 MC10,4689,67,Yes,6.6,1560x3120,144,AMOLED,50,20,2,8K@24fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.2,Wi-Fi 5,None,IP52,163,Green,4.7,46003
PH-300104,Nothing,Phone (2),2025,928,77024,16,512,Snapdragon 8 Gen 2,Snapdragon 8 Gen 2,Adreno 735,5045,100,Yes,6.5,1560x3120,120,OLED,48,20,3,8K@24fps,Android,15,Dual SIM,Yes,Yes,5.3,Wi-Fi 6E,Rear-mounted,IP67,169,Midnight,4.6,46839
PH-815822,Nothing,Phone (2a),2024,604,50132,8,512,Snapdragon 8+ Gen 1,Dimensity 9200+,Immortalis-G720,4926,80,Yes,6.2,1560x3120,144,AMOLED,48,16,4,8K@24fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 6E,Rear-mounted,None,188,Red,4.3,46614
PH-218231,Nothing,Phone (2a),2025,947,78601,16,256,Google Tensor G3,Exynos 2400,Immortalis-G720,5103,80,Yes,6.2,1440x3200,120,AMOLED,48,16,3,4K@120fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.1,Wi-Fi 5,Rear-mounted,IP54,183,Gray,4.7,49040
PH-556714,Nothing,Phone (2) Plus,2026,944,78352,12,512,Snapdragon 8 Gen 2,Dimensity 9200+,Adreno 740,4539,80,Yes,6.3,1290x2796,144,LTPO AMOLED,50,20,4,4K@60fps,Android,14,Dual SIM,Yes,Yes,5.1,Wi-Fi 5,Side-mounted,IP54,166,Gray,4.7,42880
