Phone_ID,Brand,Model,Release_Year,Price_USD,Price_INR,RAM_GB,Storage_GB,Processor,Chipset,GPU,Battery_mAh,Charging_Watts,Wireless_Charging,Display_Size_Inches,Resolution,Refresh_Rate_Hz,Display_Type,Rear_Camera_MP,Front_Camera_MP,Number_of_Rear_Cameras,Video_Recording,Operating_System,OS_Version,SIM_Type,Has_5G,Has_NFC,Bluetooth_Version,WiFi_Standard,Fingerprint_Type,Water_Resistance,Weight_Grams,Color,User_Rating,Number_of_Reviews
PH-254937,Vivo,Vivo X100,2022,165,13695,6,128,MediaTek Dimensity 700,Unisoc T760,Mali-G57 MC2,3975,33,No,6.6,1080x2400,60,IPS LCD,12,16,2,1080p@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,No,5.4,Wi-Fi 5,Side-mounted,IP68,205,Gold,4.0,4621
PH-262470,Vivo,Vivo Y18,2023,156,12948,4,64,Snapdragon 695,Unisoc T760,Adreno 619,3824,45,No,6.7,720x1600,60,IPS LCD,48,16,3,4K@30fps,Android,14,Dual SIM (Nano-SIM),Yes,No,5.1,Wi-Fi 6,Under-display,IP54,218,White,3.6,19913
PH-879162,Vivo,Vivo X100 Pro,2023,198,16434,6,64,Unisoc T760,Unisoc T760,Mali-G57 MC2,4273,45,No,6.5,720x1600,60,IPS LCD,48,8,3,4K@30fps,Android,15,Dual SIM,Yes,No,5.3,Wi-Fi 5,Rear-mounted,IP68,180,Titanium,4.1,24214
PH-842789,Vivo,Vivo Y18,2023,178,14774,4,128,Unisoc T760,Snapdragon 4 Gen 2,Adreno 610,4332,10,No,6.6,720x1600,60,AMOLED,12,20,2,1080p@30fps,Android,13,Dual SIM (Nano-SIM),Yes,No,5.2,Wi-Fi 6,None,None,206,Titanium,3.7,39495
PH-894517,Vivo,Vivo X100 Pro,2023,210,17430,4,256,Snapdragon 695,Snapdragon 4 Gen 2,Adreno 619,3015,18,No,6.4,720x1600,60,AMOLED,108,12,4,1080p@30fps,Android,13,Dual SIM (Nano-SIM/eSIM),No,No,5.0,Wi-Fi 6E,Rear-mounted,None,198,Titanium,3.6,27603
PH-441782,Vivo,Vivo V30,2024,219,18177,4,256,Snapdragon 695,Snapdragon 695,Mali-G57 MC3,3557,10,No,6.5,720x1600,60,IPS LCD,64,8,4,4K@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),No,No,5.2,Wi-Fi 7,Side-mounted,IP67,209,Purple,4.2,24950
PH-260616,Vivo,Vivo V30e,2024,250,20750,4,128,Snapdragon 695,Snapdragon 4 Gen 2,Adreno 610,3013,45,No,6.5,720x1600,60,IPS LCD,50,8,3,4K@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),No,No,5.0,Wi-Fi 6E,Side-mounted,IP67,192,Titanium,3.9,1374
PH-974960,Vivo,Vivo X100 Pro,2024,267,22161,6,256,Unisoc T760,Helio G99,Mali-G57 MC1,3876,22,No,6.4,1080x2400,60,IPS LCD,64,16,2,1080p@30fps,Android,15,Dual SIM,Yes,No,5.1,Wi-Fi 6E,Under-display,IP52,188,Red,4.1,37137
PH-867481,Vivo,Vivo X100,2024,185,15355,4,64,MediaTek Helio G99,Snapdragon 695,Mali-G57 MC2,3933,33,No,6.7,720x1600,60,IPS LCD,12,8,2,1080p@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),No,No,5.1,Wi-Fi 6,None,IP68,206,Silver,3.5,41455
PH-679039,Vivo,Vivo Y18,2022,212,17596,4,256,MediaTek Helio G99,Snapdragon 695,Mali-G57 MC3,3200,22,No,6.3,720x1600,60,IPS LCD,48,20,3,4K@30fps,Android,14,Dual SIM (Nano-SIM),No,No,5.3,Wi-Fi 7,None,None,190,Black,3.8,49025
PH-790379,Vivo,Vivo V30,2022,242,20086,4,64,MediaTek Dimensity 700,Snapdragon 695,Adreno 610,4139,45,No,6.5,1080x2400,60,IPS LCD,50,12,4,4K@30fps,Android,15,Dual SIM,Yes,No,5.4,Wi-Fi 5,None,IP68,188,Titanium,3.9,46699
PH-939082,Vivo,Vivo V30,2024,179,14857,4,128,Unisoc T760,Snapdragon 695,Adreno 619,3711,10,No,6.8,1080x2400,60,IPS LCD,12,8,2,4K@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),No,No,5.1,Wi-Fi 7,None,IP68,202,Gold,3.8,36270
PH-479621,Vivo,Vivo V30,2024,252,20916,6,64,Unisoc T760,Snapdragon 695,Mali-G57 MC1,3450,33,No,6.7,720x1600,60,IPS LCD,48,16,3,1080p@30fps,Android,15,Dual SIM,No,No,5.3,Wi-Fi 6,Under-display,IP68,202,Purple,3.8,17663
PH-635164,Vivo,Vivo V30,2024,250,20750,4,256,MediaTek Helio G99,Snapdragon 695,Mali-G57 MC1,3198,22,No,6.3,1080x2400,60,IPS LCD,48,12,2,1080p@30fps,Android,15,Single SIM,No,No,5.0,Wi-Fi 6,Rear-mounted,IP68,210,White,3.9,7171
PH-565856,Vivo,Vivo Y18,2023,271,22493,8,128,MediaTek Helio G99,Unisoc T760,Adreno 610,3384,22,No,6.2,1080x2400,60,AMOLED,12,20,2,1080p@30fps,Android,14,Dual SIM (Nano-SIM),Yes,No,5.4,Wi-Fi 6E,Under-display,IP52,187,Silver,3.8,41598
PH-839419,Vivo,Vivo V30,2023,264,21912,4,256,Unisoc T760,Dimensity 700,Adreno 610,3629,33,No,6.2,1080x2400,60,AMOLED,64,16,3,1080p@30fps,Android,14,Dual SIM,No,No,5.4,Wi-Fi 6,Rear-mounted,IP67,187,Blue,3.9,21558
PH-230361,Vivo,Vivo Y18,2022,216,17928,8,128,MediaTek Helio G99,Unisoc T760,Mali-G57 MC3,3683,22,No,6.1,1080x2400,60,IPS LCD,108,16,2,4K@30fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,No,5.0,Wi-Fi 7,Rear-mounted,None,183,White,3.7,19951
PH-420798,Vivo,Vivo V30,2022,239,19837,6,256,MediaTek Dimensity 700,Snapdragon 4 Gen 2,Mali-G57 MC3,3367,10,No,6.1,720x1600,60,AMOLED,50,20,2,4K@30fps,Android,14,Dual SIM (Nano-SIM),No,No,5.0,Wi-Fi 5,Under-display,IP67,199,White,3.9,41251
PH-615267,Vivo,Vivo X100 Pro,2022,274,22742,8,64,Snapdragon 695,Snapdragon 4 Gen 2,Adreno 619,3227,45,No,6.3,720x1600,60,AMOLED,50,16,3,4K@30fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,No,5.4,Wi-Fi 5,None,IP54,181,Titanium,4.0,25834
PH-547049,Vivo,Vivo V40 Pro,2024,215,17845,4,256,Unisoc T760,Helio G99,Mali-G57 MC3,3494,45,No,6.4,720x1600,60,IPS LCD,12,8,2,1080p@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),No,No,5.2,Wi-Fi 6E,Rear-mounted,IP52,199,Silver,4.1,1445
PH-795203,Vivo,Vivo Y18,2024,241,20003,4,128,MediaTek Dimensity 700,Helio G99,Mali-G57 MC2,4460,10,No,6.5,720x1600,60,IPS LCD,48,20,4,1080p@30fps,Android,15,Single SIM,Yes,No,5.3,Wi-Fi 6,Under-display,IP54,178,Green,3.9,14557
PH-973176,Vivo,Vivo X100,2023,203,16849,4,128,MediaTek Helio G99,Snapdragon 695,Mali-G57 MC2,3299,33,No,6.7,720x1600,60,AMOLED,48,20,4,4K@30fps,Android,15,Single SIM,No,No,5.0,Wi-Fi 6E,Under-display,None,212,Green,3.5,12450
PH-906215,Vivo,Vivo V30,2022,238,19754,4,256,Snapdragon 4 Gen 2,Snapdragon 4 Gen 2,Mali-G57 MC1,4258,45,No,6.3,720x1600,60,AMOLED,64,16,2,1080p@30fps,Android,14,Single SIM,No,No,5.0,Wi-Fi 7,Rear-mounted,IP52,201,White,3.5,39856
PH-744799,Vivo,Vivo Y18,2023,229,19007,6,128,MediaTek Helio G99,Dimensity 700,Adreno 610,4468,10,No,6.8,1080x2400,60,IPS LCD,48,12,2,4K@30fps,Android,13,Dual SIM (Nano-SIM),No,No,5.3,Wi-Fi 6,Rear-mounted,None,219,Midnight,3.8,24080
PH-689606,Vivo,Vivo X100 Pro,2022,273,22659,6,64,Snapdragon 695,Dimensity 700,Adreno 619,3570,33,No,6.3,720x1600,60,AMOLED,48,16,3,1080p@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,No,5.3,Wi-Fi 7,Rear-mounted,IP68,192,Black,3.9,13784
PH-184184,Vivo,Vivo V40 Pro,2022,168,13944,4,64,Snapdragon 695,Helio G99,Adreno 610,3502,18,No,6.5,1080x2400,60,AMOLED,108,12,3,4K@30fps,Android,14,Dual SIM (Nano-SIM),Yes,No,5.4,Wi-Fi 6,None,None,208,Silver,3.8,36836
PH-826803,Vivo,Vivo V30e,2022,205,17015,6,128,MediaTek Helio G99,Snapdragon 4 Gen 2,Adreno 619,3073,45,No,6.7,1080x2400,60,IPS LCD,48,16,3,1080p@30fps,Android,14,Single SIM,No,No,5.2,Wi-Fi 7,Side-mounted,IP67,219,Green,3.7,21039
PH-535388,Vivo,Vivo Y18,2024,169,14027,4,256,MediaTek Helio G99,Helio G99,Mali-G57 MC1,3079,18,No,6.7,1080x2400,60,AMOLED,12,12,2,4K@30fps,Android,15,Single SIM,No,No,5.1,Wi-Fi 6,Under-display,None,186,Graphite,4.1,17007
PH-203517,Vivo,Vivo V30,2022,184,15272,6,64,Snapdragon 4 Gen 2,Snapdragon 695,Adreno 610,3844,18,No,6.1,1080x2400,60,AMOLED,12,20,2,4K@30fps,Android,14,Dual SIM,No,No,5.0,Wi-Fi 5,Rear-mounted,None,195,White,3.6,13645
PH-287287,Vivo,Vivo X100,2023,194,16102,4,64,Snapdragon 4 Gen 2,Helio G99,Mali-G57 MC2,4446,33,No,6.2,720x1600,60,AMOLED,12,8,2,4K@30fps,Android,13,Dual SIM (Nano-SIM/eSIM),No,No,5.1,Wi-Fi 6,Under-display,None,192,White,3.8,23210
PH-407529,Vivo,Vivo V30,2022,270,22410,6,256,MediaTek Dimensity 700,Snapdragon 695,Adreno 610,3895,18,No,6.5,720x1600,60,IPS LCD,108,20,4,4K@30fps,Android,13,Dual SIM (Nano-SIM/eSIM),No,No,5.4,Wi-Fi 7,None,None,186,Purple,4.1,37332
PH-699190,Vivo,Vivo X100 Pro,2022,177,14691,8,256,MediaTek Dimensity 700,Snapdragon 695,Mali-G57 MC3,4166,10,No,6.7,720x1600,60,IPS LCD,48,8,4,1080p@30fps,Android,13,Dual SIM (Nano-SIM),Yes,No,5.0,Wi-Fi 6E,Rear-mounted,IP52,211,Green,3.7,21431
PH-644957,Vivo,Vivo X100,2023,202,16766,4,128,Unisoc T760,Dimensity 700,Mali-G57 MC3,3415,18,No,6.7,1080x2400,60,AMOLED,108,16,4,1080p@30fps,Android,13,Dual SIM,No,No,5.3,Wi-Fi 6,Side-mounted,IP52,183,Red,3.9,44000
PH-827766,Vivo,Vivo X100,2022,214,17762,6,256,MediaTek Helio G99,Snapdragon 4 Gen 2,Adreno 610,3945,18,No,6.6,1080x2400,60,AMOLED,64,20,2,1080p@30fps,Android,15,Dual SIM,No,No,5.1,Wi-Fi 7,Rear-mounted,None,198,Purple,4.0,2729
PH-684292,Vivo,Vivo V40 Pro,2024,248,20584,6,256,MediaTek Helio G99,Helio G99,Adreno 610,4248,33,No,6.5,1080x2400,60,AMOLED,50,12,4,1080p@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),No,No,5.0,Wi-Fi 7,Under-display,IP52,208,Titanium,3.7,33576
PH-212707,Vivo,Vivo X100 Pro,2024,179,14857,6,64,Snapdragon 4 Gen 2,Unisoc T760,Adreno 619,3649,10,No,6.6,720x1600,60,IPS LCD,48,16,3,1080p@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),No,No,5.1,Wi-Fi 7,Rear-mounted,IP52,181,Blue,3.7,11266
PH-942789,Vivo,Vivo X100,2023,218,18094,4,128,Unisoc T760,Dimensity 700,Adreno 610,4411,18,No,6.6,720x1600,60,AMOLED,50,8,4,4K@30fps,Android,14,Dual SIM (Nano-SIM),Yes,No,5.1,Wi-Fi 6E,Under-display,None,186,Red,3.7,46003
PH-962480,Vivo,Vivo V40 Pro,2024,197,16351,8,128,Unisoc T760,Snapdragon 4 Gen 2,Mali-G57 MC2,3926,33,No,6.4,1080x2400,60,IPS LCD,64,20,2,1080p@30fps,Android,15,Dual SIM,No,No,5.4,Wi-Fi 7,Side-mounted,IP54,176,Black,3.9,39854
PH-898857,Vivo,Vivo X100,2024,261,21663,4,256,Snapdragon 4 Gen 2,Dimensity 700,Adreno 619,4380,18,No,6.3,720x1600,60,IPS LCD,12,20,2,1080p@30fps,Android,15,Dual SIM (Nano-SIM),No,No,5.1,Wi-Fi 6,None,None,218,Green,3.7,121
PH-657196,Vivo,Vivo X100,2023,269,22327,8,64,MediaTek Dimensity 700,Helio G99,Adreno 610,3980,22,No,6.4,1080x2400,60,IPS LCD,48,12,2,1080p@30fps,Android,13,Single SIM,No,No,5.2,Wi-Fi 7,None,IP67,198,Green,3.6,16487
PH-170411,Vivo,Vivo V30e,2022,173,14359,4,128,Snapdragon 695,Helio G99,Mali-G57 MC2,4218,33,No,6.4,1080x2400,60,AMOLED,48,8,3,1080p@30fps,Android,13,Dual SIM,Yes,No,5.1,Wi-Fi 6E,Side-mounted,IP54,193,White,4.2,23326
PH-960839,Vivo,Vivo X100,2022,260,21580,8,128,MediaTek Helio G99,Snapdragon 695,Adreno 610,4016,10,No,6.2,1080x2400,60,AMOLED,48,12,4,1080p@30fps,Android,13,Dual SIM (Nano-SIM),No,No,5.1,Wi-Fi 6E,Rear-mounted,IP54,201,Red,4.1,39042
PH-568560,Vivo,Vivo X100 Pro,2022,254,21082,8,128,Snapdragon 695,Helio G99,Adreno 610,3727,33,No,6.4,720x1600,60,AMOLED,64,16,2,4K@30fps,Android,13,Single SIM,Yes,No,5.1,Wi-Fi 5,Rear-mounted,IP67,190,Black,4.2,10205
PH-423140,Vivo,Vivo V30,2024,265,21995,4,64,MediaTek Helio G99,Snapdragon 695,Mali-G57 MC1,3684,10,No,6.1,1080x2400,60,IPS LCD,12,8,2,1080p@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),No,No,5.1,Wi-Fi 7,Rear-mounted,IP54,184,Green,3.8,10023
PH-865833,Vivo,Vivo Y18,2024,460,38180,8,512,Dimensity 8300 Ultra,Dimensity 7200,Immortalis-G715,4583,45,Yes,6.5,1440x3200,120,Super AMOLED,64,12,2,4K@60fps,Android,15,Single SIM,Yes,Yes,5.1,Wi-Fi 6,Under-display,IP68,195,Titanium,4.4,36771
PH-872432,Vivo,Vivo V40 Pro,2023,300,24900,6,256,Snapdragon 7s Gen 2,Exynos 1380,Adreno 725,4350,80,No,6.9,1080x2520,120,Super AMOLED,12,16,2,8K@24fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 7,Side-mounted,IP54,169,Gold,4.2,18567
PH-711488,Vivo,Vivo V30,2024,563,46729,6,256,Snapdragon 7 Gen 3,Exynos 1380,Immortalis-G715,4376,45,Yes,6.9,1080x2400,120,OLED,50,12,4,8K@30fps,Android,13,Dual SIM (Nano-SIM),Yes,Yes,5.3,Wi-Fi 5,Rear-mounted,IP52,169,Purple,4.2,37264
PH-115657,Vivo,Vivo V30e,2025,547,45401,6,256,MediaTek Dimensity 7200,Dimensity 7200,Mali-G615 MC2,4145,45,Yes,6.3,1080x2520,90,Super AMOLED,108,16,4,4K@60fps,Android,15,Single SIM,Yes,No,5.4,Wi-Fi 6,Side-mounted,IP68,166,Blue,4.5,9654
PH-306571,Vivo,Vivo Y18,2023,583,48389,8,512,Exynos 1380,Exynos 1380,Immortalis-G715,4307,45,No,6.4,1080x2520,120,Super AMOLED,48,20,4,8K@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,No,5.3,Wi-Fi 7,Under-display,IP54,209,Purple,4.1,513
PH-765652,Vivo,Vivo X100 Pro,2023,496,41168,6,512,Snapdragon 7 Gen 3,Dimensity 8300 Ultra,Mali-G610 MC6,4835,67,Yes,6.3,1080x2520,120,AMOLED,108,8,3,4K@120fps,Android,15,Dual SIM,Yes,Yes,5.4,Wi-Fi 7,Under-display,IP52,186,Blue,4.3,38687
PH-638897,Vivo,Vivo Y18,2023,565,46895,6,128,Snapdragon 7 Gen 3,Snapdragon 7 Gen 3,Immortalis-G715,4556,45,No,6.8,1080x2520,90,Super AMOLED,48,12,2,4K@120fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.2,Wi-Fi 6E,Side-mounted,IP67,170,Midnight,4.3,15676
PH-988046,Vivo,Vivo V30e,2023,592,49136,12,128,Snapdragon 7 Gen 3,Dimensity 8300 Ultra,Mali-G615 MC2,5143,80,Yes,6.9,1440x3200,90,AMOLED,64,12,3,4K@60fps,Android,15,Dual SIM (Nano-SIM),Yes,Yes,5.0,Wi-Fi 7,Under-display,IP54,172,Silver,4.5,33167
PH-208807,Vivo,Vivo V30e,2023,547,45401,12,256,Snapdragon 7s Gen 2,Exynos 1380,Adreno 732,4602,45,Yes,6.2,1440x3200,120,AMOLED,50,12,3,8K@30fps,Android,15,Dual SIM (Nano-SIM),Yes,No,5.0,Wi-Fi 7,Under-display,IP67,176,Green,4.2,33893
PH-176830,Vivo,Vivo Y18,2024,522,43326,8,512,Snapdragon 7 Gen 3,Snapdragon 7 Gen 3,Adreno 725,4840,80,No,6.4,1440x3200,120,AMOLED,12,16,2,4K@120fps,Android,15,Dual SIM,Yes,No,5.0,Wi-Fi 6E,Side-mounted,IP52,175,Black,4.4,6154
PH-399092,Vivo,Vivo X100,2023,489,40587,6,512,Exynos 1380,Snapdragon 7 Gen 3,Mali-G610 MC6,4511,67,No,6.6,1080x2400,120,Super AMOLED,50,20,2,4K@60fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,No,5.3,Wi-Fi 7,Side-mounted,IP54,171,Green,4.5,6241
PH-516329,Vivo,Vivo X100 Pro,2023,584,48472,8,512,MediaTek Dimensity 7200,Snapdragon 7s Gen 2,Immortalis-G715,5138,67,No,6.8,1080x2520,120,Super AMOLED,12,16,2,4K@60fps,Android,13,Dual SIM (Nano-SIM),Yes,No,5.3,Wi-Fi 6,Side-mounted,None,204,Black,4.1,12118
PH-642277,Vivo,Vivo V30e,2023,340,28220,6,512,Snapdragon 7s Gen 2,Dimensity 8300 Ultra,Mali-G615 MC2,4610,80,Yes,6.3,1440x3200,90,OLED,108,16,2,4K@120fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,No,5.1,Wi-Fi 6E,Side-mounted,IP52,166,White,4.2,38725
PH-573528,Vivo,Vivo X100,2025,415,34445,12,512,Snapdragon 7 Gen 3,Dimensity 7200,Adreno 725,4505,67,Yes,6.5,1080x2400,90,AMOLED,64,20,3,4K@60fps,Android,14,Dual SIM,Yes,No,5.3,Wi-Fi 5,None,IP68,204,Gold,4.2,48094
PH-380633,Vivo,Vivo X100,2025,369,30627,12,512,Exynos 1380,Dimensity 8300 Ultra,Mali-G615 MC2,4063,80,Yes,6.6,1080x2400,90,AMOLED,50,16,3,4K@60fps,Android,14,Dual SIM (Nano-SIM),Yes,No,5.3,Wi-Fi 6,Rear-mounted,IP68,197,Green,4.1,11225
PH-186970,Vivo,Vivo V30e,2024,506,41998,6,512,Snapdragon 7s Gen 2,Snapdragon 7 Gen 3,Immortalis-G715,4312,45,Yes,6.7,1440x3200,90,Super AMOLED,48,12,2,4K@60fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,No,5.0,Wi-Fi 7,None,None,207,Purple,4.6,15921
PH-957473,Vivo,Vivo X100,2023,485,40255,12,512,Dimensity 8300 Ultra,Snapdragon 7 Gen 3,Mali-G610 MC6,5136,80,Yes,6.4,1080x2520,120,OLED,64,16,3,4K@120fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,No,5.2,Wi-Fi 7,None,IP68,184,Green,4.3,6244
PH-451452,Vivo,Vivo X100,2023,319,26477,6,128,Exynos 1380,Dimensity 7200,Immortalis-G715,5012,45,Yes,6.3,1080x2520,90,AMOLED,50,12,3,8K@24fps,Android,14,Dual SIM,Yes,No,5.2,Wi-Fi 5,Under-display,IP54,188,Graphite,4.3,39816
PH-936866,Vivo,Vivo V40 Pro,2025,324,26892,8,512,MediaTek Dimensity 7200,Exynos 1380,Mali-G615 MC2,5056,67,No,6.2,1080x2520,120,Super AMOLED,108,16,2,8K@30fps,Android,13,Dual SIM,Yes,No,5.0,Wi-Fi 6,Under-display,None,181,Gold,4.1,37053
PH-966543,Vivo,Vivo V30e,2025,303,25149,6,256,Snapdragon 7 Gen 3,Snapdragon 7s Gen 2,Adreno 725,4097,45,Yes,6.5,1080x2520,120,OLED,50,8,2,4K@120fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 5,Rear-mounted,None,207,Black,4.3,9382
PH-815334,Vivo,Vivo X100,2025,500,41500,6,256,Exynos 1380,Exynos 1380,Mali-G610 MC6,4395,67,No,6.6,1080x2400,90,OLED,64,20,2,8K@24fps,Android,15,Single SIM,Yes,No,5.3,Wi-Fi 7,None,IP52,198,Green,4.3,46499
PH-579926,Vivo,Vivo V30,2025,592,49136,8,512,Exynos 1380,Dimensity 8300 Ultra,Mali-G615 MC2,4612,80,No,6.8,1440x3200,120,Super AMOLED,12,16,2,4K@60fps,Android,15,Single SIM,Yes,Yes,5.2,Wi-Fi 6E,Under-display,IP68,182,Green,4.4,2333
PH-479181,Vivo,Vivo Y18,2024,320,26560,8,256,Snapdragon 7s Gen 2,Snapdragon 7 Gen 3,Adreno 725,4659,67,No,6.3,1440x3200,120,AMOLED,12,12,2,8K@24fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.2,Wi-Fi 5,Rear-mounted,IP54,193,Black,4.3,6644
PH-352455,Vivo,Vivo V30,2025,408,33864,12,256,Dimensity 8300 Ultra,Exynos 1380,Immortalis-G715,5130,80,Yes,6.3,1440x3200,90,Super AMOLED,48,16,3,8K@30fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,No,5.1,Wi-Fi 7,Under-display,IP54,183,Black,4.2,32879
PH-792945,Vivo,Vivo X100 Pro,2023,451,37433,8,256,Exynos 1380,Snapdragon 7s Gen 2,Adreno 732,4634,67,No,6.7,1080x2520,120,Super AMOLED,108,20,2,8K@24fps,Android,14,Single SIM,Yes,No,5.0,Wi-Fi 7,Side-mounted,None,169,Titanium,4.6,4989
PH-828846,Vivo,Vivo V40 Pro,2025,556,46148,12,512,Snapdragon 7 Gen 3,Snapdragon 7 Gen 3,Mali-G610 MC6,4571,67,Yes,6.5,1080x2520,90,Super AMOLED,64,12,3,8K@24fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,No,5.1,Wi-Fi 5,Side-mounted,None,203,Black,4.3,9348
PH-652256,Vivo,Vivo Y18,2024,475,39425,12,512,Dimensity 8300 Ultra,Dimensity 7200,Adreno 725,4765,45,Yes,6.2,1440x3200,90,OLED,64,12,3,4K@120fps,Android,14,Single SIM,Yes,Yes,5.1,Wi-Fi 5,Under-display,IP52,182,Green,4.0,20936
PH-666940,Vivo,Vivo X100 Pro,2025,311,25813,6,512,Snapdragon 7 Gen 3,Dimensity 8300 Ultra,Mali-G610 MC6,4656,45,No,6.5,1440x3200,90,AMOLED,48,12,4,4K@120fps,Android,15,Single SIM,Yes,Yes,5.1,Wi-Fi 6,None,IP68,210,Graphite,4.2,27564
PH-615409,Vivo,Vivo X100,2024,579,48057,8,256,Exynos 1380,Exynos 1380,Mali-G615 MC2,4665,45,No,6.8,1440x3200,120,Super AMOLED,12,20,2,8K@24fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.2,Wi-Fi 7,Rear-mounted,None,197,Graphite,4.2,44361
PH-886240,Vivo,Vivo X100,2024,487,40421,8,256,Exynos 1380,Dimensity 7200,Mali-G615 MC2,4179,80,No,6.6,1440x3200,120,Super AMOLED,50,8,3,4K@120fps,Android,13,Single SIM,Yes,Yes,5.4,Wi-Fi 7,Under-display,IP67,201,White,4.1,5677
PH-677521,Vivo,Vivo X100,2025,432,35856,8,128,MediaTek Dimensity 7200,Exynos 1380,Immortalis-G715,4139,67,Yes,6.4,1440x3200,120,Super AMOLED,12,8,2,8K@30fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.1,Wi-Fi 7,None,None,184,Purple,4.3,3599
PH-529717,Vivo,Vivo V40 Pro,2025,495,41085,12,512,Snapdragon 7s Gen 2,Dimensity 8300 Ultra,Mali-G615 MC2,4897,80,No,6.7,1080x2520,120,OLED,48,12,2,8K@24fps,Android,13,Dual SIM (Nano-SIM),Yes,No,5.3,Wi-Fi 6E,Side-mounted,None,186,Red,4.4,26531
PH-999213,Vivo,Vivo V30,2024,367,30461,6,128,Dimensity 8300 Ultra,Exynos 1380,Immortalis-G715,4130,67,No,6.8,1080x2400,90,OLED,50,20,3,4K@60fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 6E,Under-display,None,204,Purple,4.0,30360
PH-138791,Vivo,Vivo Y18,2024,394,32702,12,128,Exynos 1380,Snapdragon 7s Gen 2,Immortalis-G715,4793,67,Yes,6.3,1080x2520,90,Super AMOLED,48,16,2,8K@24fps,Android,15,Single SIM,Yes,Yes,5.1,Wi-Fi 5,Under-display,IP54,188,Green,4.2,46973
PH-230378,Vivo,Vivo Y18,2025,325,26975,6,512,Snapdragon 7s Gen 2,Snapdragon 7s Gen 2,Adreno 732,4122,45,No,6.3,1440x3200,120,OLED,64,12,3,8K@30fps,Android,13,Single SIM,Yes,No,5.1,Wi-Fi 5,Under-display,IP54,199,Gray,4.2,46286
PH-169510,Vivo,Vivo X100 Pro,2024,434,36022,8,512,MediaTek Dimensity 7200,Dimensity 7200,Mali-G615 MC2,5059,45,Yes,6.5,1080x2520,90,OLED,108,16,3,8K@24fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 6,None,IP52,203,Gray,4.3,9423
PH-372022,Vivo,Vivo V30,2025,478,39674,12,256,Exynos 1380,Snapdragon 7s Gen 2,Immortalis-G715,5154,80,No,6.9,1080x2400,90,Super AMOLED,12,20,2,8K@30fps,Android,14,Dual SIM (Nano-SIM),Yes,Yes,5.3,Wi-Fi 6E,None,IP54,190,Midnight,4.6,17567
PH-896021,Vivo,Vivo V30,2023,571,47393,6,128,Exynos 1380,Snapdragon 7 Gen 3,Mali-G615 MC2,4573,45,No,6.7,1080x2400,90,Super AMOLED,12,12,2,8K@30fps,Android,13,Single SIM,Yes,Yes,5.0,Wi-Fi 6E,Side-mounted,IP54,184,Gray,4.4,44886
PH-632476,Vivo,Vivo V30,2023,442,36686,8,512,Snapdragon 7 Gen 3,Snapdragon 7 Gen 3,Mali-G615 MC2,4065,67,Yes,6.4,1080x2520,90,OLED,64,16,2,4K@60fps,Android,13,Single SIM,Yes,Yes,5.1,Wi-Fi 6,None,IP52,175,Green,4.6,15864
PH-400877,Vivo,Vivo X100,2025,382,31706,8,128,MediaTek Dimensity 7200,Dimensity 7200,Mali-G610 MC6,4872,67,Yes,6.9,1440x3200,120,AMOLED,50,16,2,8K@24fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 6,Side-mounted,IP67,205,Gold,4.1,22479
PH-664198,Vivo,Vivo V30e,2025,442,36686,8,512,Snapdragon 7 Gen 3,Dimensity 7200,Adreno 732,4698,80,No,6.9,1440x3200,120,OLED,108,12,4,8K@30fps,Android,15,Single SIM,Yes,No,5.0,Wi-Fi 7,Side-mounted,IP67,182,White,4.1,8372
